,text,user,retweets,favorites,datetime
35,"RT @dyrinone: Top 5 funniest signs. 😂😭
1. Capricorn
2. SAGITTARIUS 
3. ARIES 
4. Pisces 
5. TAURUS",anyeaxoxo,1518,0,Sat Nov 07 21:05:37 +0000 2020
36,sagittarius ♐️ 🙈 https://t.co/JRYAtcTsdg,jacksanchhh,0,0,Sat Nov 07 21:05:37 +0000 2020
37,"RT @NASAExoplanets: A moment among stars for anyone who needs it.

This colorful and star-studded view of our Milky Way galaxy was captured…",civildiscourse7,901,0,Sat Nov 07 21:05:20 +0000 2020
38,"RT @dyrinone: Top 5 funniest signs. 😂😭
1. Capricorn
2. SAGITTARIUS 
3. ARIES 
4. Pisces 
5. TAURUS",czhatae,1518,0,Sat Nov 07 21:05:18 +0000 2020
39,@athena_kido 城戸沙織、それは本当か？いつの間にそんな事に…。,Los_Sagittarius,0,0,Sat Nov 07 21:05:14 +0000 2020
40,"RT @DCnumerology: Zodiac signs that have the most trouble sleeping at night. 

-Gemini 
-Virgo
-Aquarius 
-Aries
-Sagittarius",lilshawtymo,334,0,Sat Nov 07 21:05:07 +0000 2020
41,"x height: 5'6
x shoe size: 8.5
x zodiac sign: Sagittarius ♐
x tattoos: 13
x piercings: 6
x favourite colour: green… https://t.co/2yc2sYAteU",OhHeyHy,0,0,Sat Nov 07 21:05:03 +0000 2020
42,@Sagittarius_db اللهم امين 🙏🏽,dr_noooneee,0,0,Sat Nov 07 21:04:59 +0000 2020
43,"RT @nattnaat_: THE ONLY LIBRA SUN, ARIES MOON &amp; SAGITTARIUS RISING I STAN 😫 LIKE HER CHART IS SO POWERFUL",freakshow_xv,2,0,Sat Nov 07 21:04:59 +0000 2020
44,"@witherdaisies i got: bi (???)
i am: 

i got: sagittarius 
i am: 

i got: single
i am: 

i got: 15
i am: 

i got: i… https://t.co/43QWZ4TNLO",Mks_dr3am_,0,0,Sat Nov 07 21:04:58 +0000 2020
45,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,S4SH4444,239,0,Sat Nov 07 21:04:46 +0000 2020
46,"RT @dyrinone: Top 5 funniest signs. 😂😭
1. Capricorn
2. SAGITTARIUS 
3. ARIES 
4. Pisces 
5. TAURUS",coca_monet,1518,0,Sat Nov 07 21:04:33 +0000 2020
47,"RT @SagittariusTerm: If #Sagittarius gets upset, that means they care, &amp; you should take it seriously.",justcallmeBreOk,266,0,Sat Nov 07 21:04:29 +0000 2020
48,"RT @NASAExoplanets: A moment among stars for anyone who needs it.

This colorful and star-studded view of our Milky Way galaxy was captured…",mdennedy,901,0,Sat Nov 07 21:04:17 +0000 2020
49,"This week's Digi-Prompt! Jeff will read his favorite answer on the next podcast:

In honor of MetalGreymon Alterous… https://t.co/stnUvNpOrA",podigious,0,4,Sat Nov 07 21:04:09 +0000 2020
