,text,user,retweets,favorites,datetime
36,"RT @scorpio_md: I want you to want me: Leo, Gemini

I need you to need me: cancer, Taurus

I’d love you to love me:  Libra, Aries

I’m begg…",azulnostalgia,55,0,Thu Nov 12 13:36:16 +0000 2020
37,"RT @Hippie_Bae: Mars Rx occurs approximately every 2 yrs &amp; this particular Rx will be forming a square aspect to #Saturn in #Capricorn, the…",Hippie_Bae,1,0,Thu Nov 12 13:36:09 +0000 2020
38,"Literally my goal in life is to date men.. from aaall of the zodiac signs.. so far ive dated gemini, pisces, aries,… https://t.co/BOx9A69lrv",yourexboothang,0,0,Thu Nov 12 13:36:09 +0000 2020
39,"conjunction with that capricorn stellium so of course ☺️

i guess to that the sun in a water sign is quincunx the t… https://t.co/SQAzCIwNH2",joseppines,0,0,Thu Nov 12 13:35:35 +0000 2020
40,RT @lighterflickk: you wanna get with a Capricorn but you have no goals and aspirations?,herdimplesz,700,0,Thu Nov 12 13:35:29 +0000 2020
41,@hoegotslytherin capricorn I think,commonbtchkhloe,0,0,Thu Nov 12 13:35:17 +0000 2020
42,i rly dream ab doing moist &amp; soft things w my lover but first of all im a capricorn,saltandpinigger,0,0,Thu Nov 12 13:35:16 +0000 2020
43,"RT @kurobff: capricorn sun 

— youre dead inside or is it just me
— yall actually care about people but you do it in a weird way
— MOVE ON…",softestmi,204,0,Thu Nov 12 13:35:09 +0000 2020
44,RT @Bwandoo: reminder that Capricorn energy is that of which is willing to go to many lengths &amp; feats for the sake of mastering the self an…,moiyadestiny,326,0,Thu Nov 12 13:35:05 +0000 2020
45,RT @lighterflickk: Being a Capricorn is setting your alarm 15 mins to an hour early just so you can wake up and have some peace and quiet t…,herdimplesz,1181,0,Thu Nov 12 13:34:56 +0000 2020
46,"RT @miyadamodel: Realest signs you’ll ever meet
Geminis 
Virgo. 
Pisces 
Leos 
Capricorn",yakray2,721,0,Thu Nov 12 13:34:46 +0000 2020
47,RT @childofuranus: literally the Capricorn/Cancer dynamic,the_punstar,1339,0,Thu Nov 12 13:34:44 +0000 2020
48,RT @colormechris: Capricorn’s don’t get enough credit. Top tier sign.,miiachloe,75,0,Thu Nov 12 13:34:31 +0000 2020
49,@FGomezIII @dogwood_winter @daft_editor @clairecmc @ossoff @ReverendWarnock As long as you are 18 by election day-… https://t.co/R7KHvmfnls,cminmd,0,0,Thu Nov 12 13:34:31 +0000 2020
50,"RT @iamannapepe: ✉️🔮Virgo, Libra, Capricorn, Scorpio
-sun, moon, rising, venus-

whatever your mind can think of, no matter how big, no mat…",enriquezziarii,160,0,Thu Nov 12 13:34:28 +0000 2020
51,@ohfficialsierra Big Capricorn ♑️,Cocain_Waitres,0,0,Thu Nov 12 13:33:52 +0000 2020
52,RT @lighterflickk: you wanna get with a Capricorn but you have no goals and aspirations?,lisz0506x_,700,0,Thu Nov 12 13:33:42 +0000 2020
53,"@herabbaby i got: bi
i am:

i got: capricorn
i am: 

i got: single
i am:

i got: introvert 
i am: 

reply with an e… https://t.co/uqPsXbihsF",strapjm,0,0,Thu Nov 12 13:33:37 +0000 2020
54,RT @djsliickk_: You could have a sudden change of heart today about something ... More for Capricorn https://t.co/Uon7Fw2OjD,CliqMyHeels,1,0,Thu Nov 12 13:33:33 +0000 2020
55,"RT @Isispriest: Thursday: Moon in Libra, Jupiter  conjunct Pluto in Capricorn. If the whole point of civilization is to have civil and mutu…",ElizabethWydv2,14,0,Thu Nov 12 13:33:20 +0000 2020
56,"RT @OneLuckyGirl_28: What the signs make...

Love
Taurus, Cancer, Libra

War
Aries, Gemini, Scorpio

Peace
Aquarius, Pisces, Sagittarius

M…",ro_meo15,199,0,Thu Nov 12 13:33:19 +0000 2020
57,"RT @DCnumerology: Zodiac signs that will do almost anything to get what they want. 

-Taurus 
-Capricorn 
-Scorpio 
-Aries 
-Virgo",Tianna_15,196,0,Thu Nov 12 13:33:17 +0000 2020
58,RT @bbabyyd: what is the best zodiac sign and why is it capricorn,taleman19,95,0,Thu Nov 12 13:33:07 +0000 2020
59,"RT @cappyluv30: In typical Capricorn fashion, I had a full-blown meltdown last week and then wiped my tears and got so productive, it made…",Bre_TrueVirtue,31,0,Thu Nov 12 13:33:05 +0000 2020
60,"RT @DCnumerology: Zodiac signs that will do almost anything to get what they want. 

-Taurus 
-Capricorn 
-Scorpio 
-Aries 
-Virgo",UsmanAziz10,196,0,Thu Nov 12 13:33:05 +0000 2020
61,RT @sailorstar222: Good morning to Virgo and Capricorn placements only. Y’all are underrated.,kaytcorr,444,0,Thu Nov 12 13:33:01 +0000 2020
62,RT @colormechris: Capricorn’s don’t get enough credit. Top tier sign.,Fiona_Guzman,75,0,Thu Nov 12 13:32:57 +0000 2020
63,@taelvr69 stemming the creative flow of a capricorn... *faints* he needs.2 stay out of TAEHYUNG business. kth1 will… https://t.co/FJEgmknuYp,juneplumtae,0,0,Thu Nov 12 13:32:43 +0000 2020
64,RT @lighterflickk: Being a Capricorn is setting your alarm 15 mins to an hour early just so you can wake up and have some peace and quiet t…,TheRealStormyyy,1181,0,Thu Nov 12 13:32:26 +0000 2020
65,"🍃 CAPRICORN, TAURUS, VIRGO (Sun, Moon, or Rising).

Things are progressing at a slow pace and you’re gonna be notic… https://t.co/hoNyYgURSy",solariustarot,2,4,Thu Nov 12 13:32:23 +0000 2020
66,"RT @apopIectic: ⠀⠀ 𝙀𝙕𝙍𝘼 𝙈𝘼𝙍𝘾𝙄𝘼𝙉𝙊. ⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀ ⠀⠀
      twenty-four. capricorn. hannah. 80’s &amp; 90’s rock enthusiast. hate club. https://t.…",sianaspromo,9,0,Thu Nov 12 13:32:08 +0000 2020
67,"RT @pisceshawty: 💌aquarius. capricorn. aries. libra.
sun moon rising venus

emotions will be spilling. an honest conversation is coming up…",simply_shamai,102,0,Thu Nov 12 13:32:04 +0000 2020
68,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/bSYw1AZXl8,Lovin_MyBoys17,0,0,Thu Nov 12 13:31:57 +0000 2020
69,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/TwmLT4SYmr,hairbymorgan,0,0,Thu Nov 12 13:31:57 +0000 2020
70,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/sBpiwwkl7r,SooSNEAKY_4NA,0,0,Thu Nov 12 13:31:57 +0000 2020
71,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/rkHZNC5JVh,TripleR_Demc32,0,0,Thu Nov 12 13:31:57 +0000 2020
72,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/tyZgrWPqeY,Killin_em22,0,0,Thu Nov 12 13:31:57 +0000 2020
73,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/WzCWD7aM0C,CUNVmeSoCrownMe,0,0,Thu Nov 12 13:31:57 +0000 2020
74,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/gexaMlhwh4,Alexia_DaShDoLL,0,0,Thu Nov 12 13:31:56 +0000 2020
75,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/9wPdfQhVAu,ToroBotero,0,0,Thu Nov 12 13:31:56 +0000 2020
