,Unnamed: 0,text,user,retweets,favorites,datetime
41,41,x height: 5'6 x shoe size: 8.5 x zodiac sign: Sagittarius ♐ x tattoos: 13 x piercings: 6 x favourite colour: green…,OhHeyHy,0,0,Sat Nov 07 21:05:03 +0000 2020
42,42,اللهم امين 🙏🏽,dr_noooneee,0,0,Sat Nov 07 21:04:59 +0000 2020
43,43,"RT THE ONLY LIBRA SUN, ARIES MOON &amp; SAGITTARIUS RISING I STAN 😫 LIKE HER CHART IS SO POWERFUL",freakshow_xv,2,0,Sat Nov 07 21:04:59 +0000 2020
44,44,i got: bi (???) i am: i got: sagittarius i am: i got: single i am: i got: 15 i am: i got: i…,Mks_dr3am_,0,0,Sat Nov 07 21:04:58 +0000 2020
45,45,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,S4SH4444,239,0,Sat Nov 07 21:04:46 +0000 2020
46,46,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,coca_monet,1518,0,Sat Nov 07 21:04:33 +0000 2020
47,47,"RT If Sagittarius gets upset, that means they care, &amp; you should take it seriously.",justcallmeBreOk,266,0,Sat Nov 07 21:04:29 +0000 2020
48,48,RT A moment among stars for anyone who needs it. This colorful and star-studded view of our Milky Way galaxy was captured…,mdennedy,901,0,Sat Nov 07 21:04:17 +0000 2020
49,49,This week's Digi-Prompt! Jeff will read his favorite answer on the next podcast: In honor of MetalGreymon Alterous…,podigious,0,4,Sat Nov 07 21:04:09 +0000 2020
50,50,i got: bi i am: i don’t know i got: sagittarius i am: sagittarius i got: single ? i am: 😐 single i got: 17 i…,splendidtae,0,3,Sat Nov 07 21:04:08 +0000 2020
51,51,RT 🔥 Fire Signs 🔥 🌸 Aries / Leo / Sagittarius 🌸 You need to find ways to love yourself more because there's someone you kn…,FathOmDivinity,4,0,Sat Nov 07 21:04:06 +0000 2020
52,52,"RT Gemini, Virgo, Sagittarius, Pisces: A temporary break to rest or to pay attention to your health is NOT going to preve…",okayy_liz,12,0,Sat Nov 07 21:04:02 +0000 2020
53,53,Sagittarius ☀️ Capricorn ⬆️ Libra 🌙 You?,xMimiSuzukix,0,1,Sat Nov 07 21:03:50 +0000 2020
54,54,RT o teu signo tá na blusa do namjoon????????????????????? Virgo Aquarius Pisces Libra Sagittarius Capricorn,jkljmbusan,138,0,Sat Nov 07 21:03:34 +0000 2020
55,55,"RT Gemini, Virgo, Sagittarius, Pisces: A temporary break to rest or to pay attention to your health is NOT going to preve…",nikkuraku,12,0,Sat Nov 07 21:03:32 +0000 2020
56,56,RT A moment among stars for anyone who needs it. This colorful and star-studded view of our Milky Way galaxy was captured…,fett1111,901,0,Sat Nov 07 21:03:31 +0000 2020
57,57,"RT Libra,Leo Sagittarius Aries and Scorpio dream bathroom",xshyvnnx,259,0,Sat Nov 07 21:03:25 +0000 2020
58,58,"RT Mutable Signs : Gemini, Virgo, Sagittarius, Pisces 👁 Tip jar: $dirtylittlebruja 🌿",lepapijuice,7,0,Sat Nov 07 21:03:19 +0000 2020
59,59,"RT Libra,Leo Sagittarius Aries and Scorpio dream bathroom",_sveznalica_,259,0,Sat Nov 07 21:03:16 +0000 2020
60,60,"RT If Sagittarius gets upset, that means they care, &amp; you should take it seriously.",Kiara_Kaliyah,266,0,Sat Nov 07 21:03:16 +0000 2020
61,61,i got: Bi i am: i got: sagittarius i am: i got: single i am: i got: 16 i am: i got: introvert…,reidsupremacy_,0,0,Sat Nov 07 21:03:15 +0000 2020
62,62,"RT Sagittarius currently need to learn to close certain cycles. Learn how to be alone and let go, especially in circumstanc…",onedeepleee,283,0,Sat Nov 07 21:03:14 +0000 2020
63,63,RT 🔥 Fire Signs 🔥 🌸 Aries / Leo / Sagittarius 🌸 You need to find ways to love yourself more because there's someone you kn…,Hexxtasy,4,0,Sat Nov 07 21:03:13 +0000 2020
64,64,RT 🔥 Fire Signs 🔥 🌸 Aries / Leo / Sagittarius 🌸 You need to find ways to love yourself more because there's someone you kn…,bitchyicon,4,0,Sat Nov 07 21:03:13 +0000 2020
65,65,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,gemini1034,239,0,Sat Nov 07 21:03:10 +0000 2020
66,66,RT Melania legit aint do not ONE thing as first lady LMFAOOOOOOOOOOOOOOOOO,sagittarius_tu,765,0,Sat Nov 07 21:03:09 +0000 2020
67,67,i got: straight i am: straight i got: Sagittarius i am: Aquarius i got: 14 i am: [REDACTED] i got: introvert i…,PeligradStefan,0,2,Sat Nov 07 21:03:05 +0000 2020
68,68,RT Disagree Sagittarius is 1st,joel2645,1,0,Sat Nov 07 21:02:59 +0000 2020
69,69,RT sagittarius’ chase after the future because they don’t feel good enough about where they’re at.,ni_nicolette,1058,0,Sat Nov 07 21:02:58 +0000 2020
70,70,i got: bi i am: i got: sagittarius i am: i got: single ? i am: i got: 17 i am: i got: introv…,hayminx,0,1,Sat Nov 07 21:02:54 +0000 2020
71,71,sagittarius,softtxtae,0,0,Sat Nov 07 21:02:52 +0000 2020
72,72,never going after a sagittarius ever again i hate it here,callmejazzlyn,0,0,Sat Nov 07 21:02:47 +0000 2020
73,73,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,KylieGordonn_,239,0,Sat Nov 07 21:02:45 +0000 2020
74,74,RT o teu signo tá na blusa do namjoon????????????????????? Virgo Aquarius Pisces Libra Sagittarius Capricorn,drwnhyx,138,0,Sat Nov 07 21:02:34 +0000 2020
75,75,RT The Sagittarius slander is sooooooooo forced,princessittyy,47,0,Sat Nov 07 21:02:27 +0000 2020
76,76,"Love Horoscope for Nov 7, 2020 =&gt; Read the rest at: How did we do? Sagittarius…",sagi_scope,0,0,Sat Nov 07 21:02:25 +0000 2020
77,77,Nobody thinks that 😂 when it comes to November Sagittarius at all y’all want the crown so bad but look We…,kingglala,0,0,Sat Nov 07 21:02:18 +0000 2020
78,78,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,jaysimone11,1518,0,Sat Nov 07 21:02:05 +0000 2020
79,79,RT Tarot Major Arcana Astrology Aries - The Emperor Taurus - The Hierophant Gemini - The Lovers Cancer - The Chariot Le…,ShiGorgeous,26,0,Sat Nov 07 21:01:54 +0000 2020
80,80,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,countingw0rms,239,0,Sat Nov 07 21:01:40 +0000 2020
81,81,"RT ima Aries , Sagittarius , Libras , &amp; Gemini..Capricorns cool..",yrnway,2,0,Sat Nov 07 21:01:38 +0000 2020
82,82,RT Scorpio ☀️ Virgo 🌙 Sagittarius 🌅 This is 86. And what a peculiar day to celebrate my life...,NewBlackMan,2,0,Sat Nov 07 21:01:32 +0000 2020
83,83,"RT Libra,Leo Sagittarius Aries and Scorpio dream bathroom",Akinnifesi_wale,259,0,Sat Nov 07 21:01:31 +0000 2020
84,84,RT Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,berenizemtz_,239,0,Sat Nov 07 21:01:18 +0000 2020
85,85,tengo el mariah carey en sagittarius,lanafalopera,0,0,Sat Nov 07 21:01:17 +0000 2020
86,86,"RT ✉️🔮Sagittarius, Libra, Scorpio, Leo -sun, moon, rising, venus- you’ve had suspicions &amp; gut feelings about someone not bei…",reaghailey,77,0,Sat Nov 07 21:01:17 +0000 2020
87,87,"RT America, I’m honored that you have chosen me to lead our great country. The work ahead of us will be hard, but I promise you…",sagittarius_tu,552943,0,Sat Nov 07 21:01:09 +0000 2020
