,text,user,retweets,favorites,datetime
33,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",KKnolwes17,73,0,Sat Nov 07 20:54:13 +0000 2020
34,I wonder if Derrick Grace is an Aries?!,Zahirah_Pink,0,0,Sat Nov 07 20:54:10 +0000 2020
35,RT @jacobplitman: People are ritualistically stomping on cheetos here in crown heights https://t.co/qUWvAiNt6V,aries_season247,977,0,Sat Nov 07 20:54:07 +0000 2020
36,RT @CraveMia_: April Aries&gt;March Aries,TheyknowRa,10,0,Sat Nov 07 20:54:04 +0000 2020
37,"i got: bi (???)
i am: asexual aromantic

i got: aries
i am: aries!

i got: single
i am: single 

i got: 16
i am: 14… https://t.co/N91xO210J5",isawredvent,0,0,Sat Nov 07 20:54:03 +0000 2020
38,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",PedroLopes_2001,73,0,Sat Nov 07 20:54:02 +0000 2020
39,"RT @NanaCalistar: ARIES

Semana en que andarás modo achicopalado o achicopalada, perdido o perdida en la nada, hay muchas dudas en tu vida.…",HodaSoySam,5,0,Sat Nov 07 20:54:02 +0000 2020
40,"RT @signosdepreofc: Igual a dinheiro,Difícil de ter, Sorte de quem acha E azar de quem perdeu.

Áries
Touro
Câncer
Leão
Virgem
Libra
Escorp…",lzd1903,20,0,Sat Nov 07 20:54:02 +0000 2020
41,"exposed do meu mapa astral 

sol: aries
lua: aries
venus: aquario
ascendente: capricornio

muito fodida🤡 https://t.co/NtYQQcXReY",Gabiih2006,0,0,Sat Nov 07 20:54:01 +0000 2020
42,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",catarinafbastos,73,0,Sat Nov 07 20:54:01 +0000 2020
43,Some People are dumb,goldn_aries,0,0,Sat Nov 07 20:53:59 +0000 2020
44,"RT @obsidianshakti: Aries, Cancer, Libra, Capricorn🦋

You’re in this period of renewal, expansion, and creativity. However, this change is…",_ChelsShanice,2,0,Sat Nov 07 20:53:59 +0000 2020
45,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",leonorrlef,73,0,Sat Nov 07 20:53:52 +0000 2020
46,@JennyRosenhart AMIGAH eu ia falar q eu tbm sou de Áries ai fui ver seu aniversario pra ver se era em abril q nem e… https://t.co/86KiZYSq7h,cria_sol,0,1,Sat Nov 07 20:53:48 +0000 2020
47,"RT @melanatedmomma: aries, libra, cap, cancer 🕊🦋

you’ve got a lot of internal feelings going, but aside from that you’re seeing the potent…",yungprincesss_,2611,0,Sat Nov 07 20:53:47 +0000 2020
48,I’m here for the change!,Slim_Aries,0,1,Sat Nov 07 20:53:46 +0000 2020
