,Unnamed: 0,text,user,retweets,favorites,datetime
46,46,sometimes i’m like why am i so horny all the time and it’s probably all the scorpio in my chart,goblingender,0,0,Sat Nov 07 21:06:37 +0000 2020
47,47,I think i need a Scorpio woman to ruin my life one last time,4EverTrilla,0,0,Sat Nov 07 21:06:30 +0000 2020
48,48,RT scorpio season 2020 is not allowing you to stay stagnant - you must transform. staying stuck is no longer an option for yo…,alanis_dyers,319,0,Sat Nov 07 21:06:26 +0000 2020
49,49,"RT I think I need to say it here and now , to keep myself in check . When biden wins this isn't the end the cracks are…",Foghorn_Scorpio,35,0,Sat Nov 07 21:06:23 +0000 2020
50,50,,Regina_N_Dck,0,0,Sat Nov 07 21:06:21 +0000 2020
51,51,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,me1aniieee,654,0,Sat Nov 07 21:06:20 +0000 2020
52,52,RT Notice how the one good thing to happen this year occurred during scorpio season,jacksnij,142,0,Sat Nov 07 21:06:18 +0000 2020
53,53,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,yiddiemaura,654,0,Sat Nov 07 21:06:14 +0000 2020
54,54,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,yova___,654,0,Sat Nov 07 21:06:09 +0000 2020
55,55,RT When your President a Scorpio too😎,bayleegracelynn,447,0,Sat Nov 07 21:06:05 +0000 2020
56,56,RT everyone rn:,scorpio_k_,21638,0,Sat Nov 07 21:06:02 +0000 2020
57,57,NOOOOOOO It's too pink I'm a Scorpio I can't deal with so much pink😭,AngeLee_Cuello,0,0,Sat Nov 07 21:06:01 +0000 2020
58,58,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,___whitneyx,654,0,Sat Nov 07 21:05:55 +0000 2020
59,59,Eggsactely 😭also kinda reminds me about how her voice has this dark timbre that is so Scorpio,usinimention,0,1,Sat Nov 07 21:05:52 +0000 2020
