,Unnamed: 0,text,user,retweets,favorites,datetime
43,43,RT It’s the Taurus &amp; cancer for meee,_krhdh,1,0,Sat Nov 07 20:54:02 +0000 2020
44,44,It’s the Taurus &amp; cancer for meee,alexisxmonique,1,0,Sat Nov 07 20:53:48 +0000 2020
45,45,That chick? Cant be that chick!,je_taurus,0,0,Sat Nov 07 20:53:48 +0000 2020
46,46,"RT it’s giving cancer, pisces, and taurus",amndspnce,1268,0,Sat Nov 07 20:53:48 +0000 2020
47,47,i got: bisexual i am: bisexual i got: Taurus i am: cancer i got: single i am: taken i got: 14 i am: 15 i got: e…,fserh4,0,1,Sat Nov 07 20:53:48 +0000 2020
48,48,"RT Taurus, Leo, Scorpio, Aquarius🦋 You’re gaining a sense of direction after experiencing this deep period of reflection,…",clammyimposter,506,0,Sat Nov 07 20:53:46 +0000 2020
49,49,"my taurus moon/rising says that when I stop finding things that look good on me, only THEN do we stop shopping 😅🤗",teagreenaura,0,0,Sat Nov 07 20:53:41 +0000 2020
50,50,RT Aries is independent — Libra is partnership. Taurus is attachment — Scorpio is detachment. Gemini is speaking — Sagit…,plsnicole,139,0,Sat Nov 07 20:53:37 +0000 2020
51,51,"RT Everything square (Mars and) Uranus in Taurus says it won’t be easy, radical change is coming, t*ump is just a symptom,…",cerothstein,26,0,Sat Nov 07 20:53:35 +0000 2020
52,52,Why does everyone hate on Taurus females? We are actually the least toxic,Osochinkyyy,0,0,Sat Nov 07 20:53:35 +0000 2020
53,53,RT taurus sun - urgh they have this weird kind of sex appeal that im obsessed with like its not like leos its more like…,yangsquared_,14,0,Sat Nov 07 20:53:33 +0000 2020
54,54,say taurus’s are god tier cause that’s the only compliment we get,grrracebowen,0,0,Sat Nov 07 20:53:31 +0000 2020
55,55,"RT ✉️🔮Virgo, Aries, Aquarius, Taurus -sun, moon, rising, venus- you’ve been feeling like you’re not ready yet to fully go fo…",onli_fans,49,0,Sat Nov 07 20:53:29 +0000 2020
56,56,"i’m an aries &amp; i fw leos, virgos, &amp; taurus",imannamik,0,1,Sat Nov 07 20:53:29 +0000 2020
57,57,"RT ✉️🔮Virgo, Aries, Aquarius, Taurus -sun, moon, rising, venus- you’ve been feeling like you’re not ready yet to fully go fo…",IIH0NEY,49,0,Sat Nov 07 20:53:20 +0000 2020
58,58,our taurus minds 😏,THATALMOSTHITME,0,0,Sat Nov 07 20:53:12 +0000 2020
59,59,"RT Taurus, Leo, Scorpio, Aquarius🦋 You’re gaining a sense of direction after experiencing this deep period of reflection,…",loveadorned1024,506,0,Sat Nov 07 20:53:12 +0000 2020
60,60,not bad du hattest doch mal pan vibes von mir oder? oder verwechsel ich was? wie kommst du auf taurus?🙈,emmaxannabel,0,0,Sat Nov 07 20:53:08 +0000 2020
61,61,"taurus, my fav is scorpio",moneealeahx,0,0,Sat Nov 07 20:53:04 +0000 2020
62,62,Moi le lendemain d’une soirée regardant mon budget,ToureDimelza,0,0,Sat Nov 07 20:52:57 +0000 2020
63,63,RT Tarot Major Arcana Astrology Aries - The Emperor Taurus - The Hierophant Gemini - The Lovers Cancer - The Chariot Le…,JaqueshiaM,25,0,Sat Nov 07 20:52:51 +0000 2020
64,64,"RT taurus, leo, scorpio, aquarius🌐 the way you care for others is simply irreplaceable, you radiate compassion and eleganc…",allyren18,91,0,Sat Nov 07 20:52:36 +0000 2020
65,65,RT Zodiac signs that are the most attractive. -Libra -Taurus -Scorpio -Cancer -Leo,sadlilearthkid,361,0,Sat Nov 07 20:52:35 +0000 2020
66,66,"RT Yamajiro Izune is an 18-year-old male roughly 6’2 in stature, medium build, and is a Taurus. His favorite color is rose…",nunumatha,4,0,Sat Nov 07 20:52:35 +0000 2020
67,67,RT Aquarius/Taurus/Scorpio/Leo will be crushing on you in secret and act like they don’t want you at all. They’re the types…,astroinami,205,0,Sat Nov 07 20:52:31 +0000 2020
68,68,RT Aquarius/Taurus/Scorpio/Leo will be crushing on you in secret and act like they don’t want you at all. They’re the types…,samagustin11,205,0,Sat Nov 07 20:52:28 +0000 2020
69,69,"RT it’s giving cancer, pisces, and taurus",10969tiky,1268,0,Sat Nov 07 20:52:21 +0000 2020
70,70,"RT Taurus, Leo, Scorpio, Aquarius🦋 You’re gaining a sense of direction after experiencing this deep period of reflection,…",NganeleZondi,506,0,Sat Nov 07 20:51:55 +0000 2020
71,71,omg taurus supermacy 😋,TlREDSTRAWBERRY,0,0,Sat Nov 07 20:51:53 +0000 2020
72,72,"RT it’s giving cancer, pisces, and taurus",x_ambhall,1268,0,Sat Nov 07 20:51:51 +0000 2020
73,73,"i got: bi.....? i am: i got: leo sun, uhmm.. taurus moon..? i am: i got: single i am: i got: uhhmmm.…",senryuren,0,0,Sat Nov 07 20:51:50 +0000 2020
74,74,RT LMFAO your Taurus lover be like :,Karli_MacMullin,469,0,Sat Nov 07 20:51:43 +0000 2020
75,75,i got: straight i am: straight i got: scorpio i am: taurus i got: single i am: single😔✌️ i got: 13 i am: 13 i…,animelovingkid,0,2,Sat Nov 07 20:51:39 +0000 2020
76,76,"RT Taurus, Leo, Scorpio, Aquarius🦋 You’re gaining a sense of direction after experiencing this deep period of reflection,…",ChaanelVinntage,506,0,Sat Nov 07 20:51:36 +0000 2020
77,77,"RT taurus, leo, scorpio, aquarius🌐 the way you care for others is simply irreplaceable, you radiate compassion and eleganc…",_jadaaaa,91,0,Sat Nov 07 20:51:28 +0000 2020
78,78,"RT taurus, leo, scorpio, aquarius🌐 the way you care for others is simply irreplaceable, you radiate compassion and eleganc…",becquero444,91,0,Sat Nov 07 20:51:24 +0000 2020
79,79,RT LMFAO your Taurus lover be like :,jaida_hope,469,0,Sat Nov 07 20:51:22 +0000 2020
80,80,"RT it’s giving cancer, pisces, and taurus",tianazur,1268,0,Sat Nov 07 20:51:03 +0000 2020
81,81,RT Zodiac signs that are the most attractive. -Libra -Taurus -Scorpio -Cancer -Leo,_nialea,361,0,Sat Nov 07 20:50:49 +0000 2020
82,82,"RT it’s giving cancer, pisces, and taurus",jaida_hope,1268,0,Sat Nov 07 20:50:48 +0000 2020
83,83,RT How it went: How it’s going:,taurus_suhn,16882,0,Sat Nov 07 20:50:45 +0000 2020
84,84,He usually is a very Steady Taurus ♉️.,houseoftheviiv,0,0,Sat Nov 07 20:50:41 +0000 2020
85,85,"RT it’s giving cancer, pisces, and taurus",tjfkytt,1268,0,Sat Nov 07 20:50:40 +0000 2020
86,86,"descoberta. — Sim, sou um pouco viciado em adquirir Taurus. O que posso dizer? Você está bem com…",GiovanniArmani_,0,0,Sat Nov 07 20:50:40 +0000 2020
87,87,RT Aquarius/Taurus/Scorpio/Leo will be crushing on you in secret and act like they don’t want you at all. They’re the types…,EmTaeInside,205,0,Sat Nov 07 20:50:30 +0000 2020
88,88,"RT Taurus, Leo, Scorpio, Aquarius🦋 You’re gaining a sense of direction after experiencing this deep period of reflection,…",NazarioooAj,506,0,Sat Nov 07 20:50:24 +0000 2020
89,89,I'm very freaked out!!! ♉ TAURUS,shecallme_zaddy,0,0,Sat Nov 07 20:50:21 +0000 2020
90,90,"RT Taurus,Gemini,Libra and Sagittarius dream home",chavezchris13,23,0,Sat Nov 07 20:50:21 +0000 2020
91,91,"RT it’s giving cancer, pisces, and taurus",TheMunguia,1268,0,Sat Nov 07 20:50:19 +0000 2020
92,92,"RT it’s giving cancer, pisces, and taurus",meIughknee,1268,0,Sat Nov 07 20:50:19 +0000 2020
93,93,"RT it’s giving cancer, pisces, and taurus",paige_shererer,1268,0,Sat Nov 07 20:50:18 +0000 2020
94,94,"RT Scorpio,Taurus Aries and Capricorn dream home",chavezchris13,21,0,Sat Nov 07 20:50:16 +0000 2020
95,95,"RT Taurus wifey - tender, soft spoken, hot tempered, excellent mothers, great cooks, she might overthink and worry but she…",BW_DoesItAll,666,0,Sat Nov 07 20:50:09 +0000 2020
96,96,me vs my ult tero jonghyun 22 30 153 171 taurus a…,ajongii,0,1,Sat Nov 07 20:50:05 +0000 2020
97,97,"RT “well, enough about me. tell me about you!” taurus &amp; scorpio:",regan_huff,672,0,Sat Nov 07 20:50:04 +0000 2020
98,98,"RT it’s giving cancer, pisces, and taurus",bbrittnyyy,1268,0,Sat Nov 07 20:49:57 +0000 2020
99,99,"RT Taurus, Leo, Scorpio, Aquarius placements 💌✨ You need to speak your truth!!!! There’s something you’ve been wanting to s…",samagustin11,103,0,Sat Nov 07 20:49:51 +0000 2020
