,Unnamed: 0,text,user,retweets,favorites,datetime
60,60,RT As a Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,krod2015,45,0,Sat Nov 14 17:10:34 +0000 2020
61,61,RT A Capricorn Woman’s hustle is immaculate.,DesereeKasey,154,0,Sat Nov 14 17:10:26 +0000 2020
62,62,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:…,victoriacharnia,495,0,Sat Nov 14 17:10:22 +0000 2020
63,63,"RT The way this is Aries, Virgo, Capricorn &amp; Aquarius placements",Talk2Tinaa,2428,0,Sat Nov 14 17:10:17 +0000 2020
64,64,"RT Virgo, Capricorn and Aries placements when they’re on a cleaning spree:",Nha_Kode,423,0,Sat Nov 14 17:10:17 +0000 2020
65,65,Height: 5'8 Shoe size: 8.5 women's Zodiac Sign: Capricorn Tattoos: None Piercings: 2 but i want mooooore Favorite c…,royalmilkteez,0,0,Sat Nov 14 17:10:14 +0000 2020
66,66,"RT ✉️🔮Gemini, Pisces, Capricorn, Scorpio -sun, moon, rising, venus- get focused &amp; stay focused on what you want. if you’re n…",8MAAT,7,0,Sat Nov 14 17:10:12 +0000 2020
67,67,RT aries cancer libra capricorn be like,gaabyxo_,519,0,Sat Nov 14 17:09:51 +0000 2020
68,68,RT As a Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,theyenvyeellyyy,45,0,Sat Nov 14 17:09:35 +0000 2020
69,69,RT As a Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,darkblueheart,45,0,Sat Nov 14 17:09:33 +0000 2020
70,70,RT Capricorn and Sagittarius don't get enough credit for how advanced they are as humans but I see you... you next level M…,OhMyGreeneBone,121,0,Sat Nov 14 17:09:22 +0000 2020
71,71,RT As a Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,SSk1es,45,0,Sat Nov 14 17:09:20 +0000 2020
72,72,"RT ✉️🔮Gemini, Pisces, Capricorn, Scorpio -sun, moon, rising, venus- get focused &amp; stay focused on what you want. if you’re n…",brookebackus,7,0,Sat Nov 14 17:09:07 +0000 2020
73,73,RT aries cancer libra capricorn be like,hell0kittyfan_,519,0,Sat Nov 14 17:09:00 +0000 2020
74,74,Who’s your ideal match? (Based on rising sign) Aries/Libra Taurus/Scorpio Gemini/Sagittarius Cancer/Capricorn…,tarotbybree,0,8,Sat Nov 14 17:08:58 +0000 2020
75,75,"RT Virgo, Capricorn and Aries placements when they’re on a cleaning spree:",allvvrong,423,0,Sat Nov 14 17:08:51 +0000 2020
76,76,RT As a Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,NBNB____,45,0,Sat Nov 14 17:08:48 +0000 2020
