,text,user,retweets,favorites,datetime
37,". ^___^
 ( ● ≡ω≡  ) ﾉ♥ 
 Ooh! you are the ♒Aquarius! 

🔮Your Today's Matches:
💖Love: 
♍Virgo
😉Friendship: 
♑Caprico… https://t.co/TpeJzp1n91",kokonbal,0,0,Sat Nov 14 17:11:38 +0000 2020
38,"RT @hourlyfelixx: © Virgo boy
♪ @stray_kids #StrayKids #FelixSunshine #스트레이키즈 #스키즈 
#スキズにALLIN
#STOPの検索結果がありません https://t.co/JAcHUk8Lck",_linoracha,3,0,Sat Nov 14 17:11:34 +0000 2020
39,aqua + virgo has me “i do the cooking i do the rationalising!! when i die then you know!!” https://t.co/YJwlG7xAZL https://t.co/fVjQjVxdI9,nadxanwar,0,0,Sat Nov 14 17:11:33 +0000 2020
40,The Virgo in me wants to thank all the people for all the little things they did wrong 👏🏽,chanastrobabe,0,0,Sat Nov 14 17:11:19 +0000 2020
41,"RT @AdelineTarot: 💫Taurus, Leo, Virgo. All up in your head, but very little action in the actual 3D. You may have grown tired of waiting &amp;…",ayoannaa,62,0,Sat Nov 14 17:11:16 +0000 2020
42,RT @earthdombaby: People be like “I don’t judge” meanwhile they’re a Virgo,jade_lovesspice,183,0,Sat Nov 14 17:11:09 +0000 2020
43,"RT @themanimarie: my favorite trait about sag, gemini, pisces, virgo is when they get upset over some shit they did for someone that absolu…",camtrowers,349,0,Sat Nov 14 17:11:07 +0000 2020
44,"RT @DCnumerology: Zodiac signs that are the most intelligent.

-Capricorn 
-Gemini 
-Virgo 
-Scorpio
-Aries",pr3ttyblunts,350,0,Sat Nov 14 17:11:03 +0000 2020
45,"RT @AboutVirgos: #Virgo, avoid arguing with others, because you will be irritated very easily.",lovelychenoa,107,0,Sat Nov 14 17:10:58 +0000 2020
46,My Virgo sun / Cap moon are under attack https://t.co/D3u0JaCQXg,AssentialWorker,0,0,Sat Nov 14 17:10:54 +0000 2020
47,"The Hermit is associated with #Virgo ✨ Isolated, practical, analytical &amp; discriminating https://t.co/lOj3IaB0pu",starsmoonandsun,0,4,Sat Nov 14 17:10:48 +0000 2020
48,"RT @MysticxLipstick: Virgo, Capricorn and Aries placements when they’re on a cleaning spree: https://t.co/tMMxZLYAPK",4playygrl,422,0,Sat Nov 14 17:10:46 +0000 2020
49,@AndyYanira Virgo intuition 🤷🏻‍♀️,dennisa25,0,0,Sat Nov 14 17:10:36 +0000 2020
50,RT @VirgoTerms: #Virgoaura: arguing with a #Virgo is similar to getting arrested. Anything you say can &amp; WILL be used against you.,fifiifoo,79,0,Sat Nov 14 17:10:29 +0000 2020
51,"RT @thewaterbxtch: 🌷 gemini, virgo, sagittarius, pisces 🌷

You need to find balance between healing &amp; still moving because some of you eith…",itsemilyyfrank,210,0,Sat Nov 14 17:10:26 +0000 2020
52,RT @earthdombaby: People be like “I don’t judge” meanwhile they’re a Virgo,10ajlee,183,0,Sat Nov 14 17:10:25 +0000 2020
53,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",victoriacharnia,495,0,Sat Nov 14 17:10:22 +0000 2020
54,@karennunezr Virgo power 🙌🏻,karitupl_,0,1,Sat Nov 14 17:10:21 +0000 2020
55,"RT @earthdombaby: The way this is Aries, Virgo, Capricorn &amp; Aquarius placements https://t.co/OFFGg6GdJt",Talk2Tinaa,2428,0,Sat Nov 14 17:10:17 +0000 2020
56,"RT @MysticxLipstick: Virgo, Capricorn and Aries placements when they’re on a cleaning spree: https://t.co/tMMxZLYAPK",Nha_Kode,422,0,Sat Nov 14 17:10:17 +0000 2020
57,"@ONEUSbillboard Thirty six and virgo
#이도 #LEEDO #서호 #SEOHO
#레이븐 #RAVN #시온 #XION
#환웅 #HWANWOONG #건희 
#KEONHEE #ONEUS #원어스 @official_ONEUS",Moonie291,0,0,Sat Nov 14 17:10:06 +0000 2020
58,"RT @missleotarot: If you’re dealing with an earth sign 🍃
Taurus Virgo Cap

Your person is in loooove with you. No matter what they do, they…",URAZNPERSUASION,1,0,Sat Nov 14 17:10:00 +0000 2020
59,RT @titttychakra: losing a virgo is a curse,threesixmomfia,1,0,Sat Nov 14 17:09:50 +0000 2020
60,RT @f8the: adderall personified is a virgo,papa_whiskey10,912,0,Sat Nov 14 17:09:48 +0000 2020
61,RT @f8the: adderall personified is a virgo,kingkaelynn,912,0,Sat Nov 14 17:09:42 +0000 2020
62,"RT @themanimarie: my favorite trait about sag, gemini, pisces, virgo is when they get upset over some shit they did for someone that absolu…",lyxnnes,349,0,Sat Nov 14 17:09:42 +0000 2020
63,RT @northstardoll: ppl with virgo placements: https://t.co/3IqljioNkX,loreleiwashere,164,0,Sat Nov 14 17:09:27 +0000 2020
64,If ur a Virgo I think I luv u and hmu 💗,angellevellovem,0,0,Sat Nov 14 17:09:06 +0000 2020
65,RT @TarotByBronx: @ Virgo/Pisces placements: Stop feeling guilty for speaking your needs and expressing yourself. You have every right to.…,saturnbarbie22,1063,0,Sat Nov 14 17:08:59 +0000 2020
66,"Who’s your ideal match? (Based on rising sign)

Aries/Libra 
Taurus/Scorpio 
Gemini/Sagittarius 
Cancer/Capricorn… https://t.co/VKvCAaPnLf",tarotbybree,0,8,Sat Nov 14 17:08:58 +0000 2020
67,"RT @SpeaksCory: aquarius pisces virgo sagittarius 💌

This could be a relationship coming back to life that you thought was dead. But honest…",OhMyGreeneBone,21,0,Sat Nov 14 17:08:57 +0000 2020
68,"RT @venusplutos: taurus, scorpio, &amp; virgo placements 💌

you’re headed in the right direction. there truly is a reason why things are happen…",RockinEvie43,21,0,Sat Nov 14 17:08:52 +0000 2020
69,"RT @MysticxLipstick: Virgo, Capricorn and Aries placements when they’re on a cleaning spree: https://t.co/tMMxZLYAPK",allvvrong,422,0,Sat Nov 14 17:08:51 +0000 2020
70,RT @earthdombaby: People be like “I don’t judge” meanwhile they’re a Virgo,alanachez,183,0,Sat Nov 14 17:08:46 +0000 2020
71,"do yours in qrt !!
☆height: 165 cm or 5'5
☆shoe size: size 8 in america!
☆zodiac sign: virgo
☆tattoos: none! 
☆pier… https://t.co/ZpLzFU9KnE",GONBFFS,0,1,Sat Nov 14 17:08:39 +0000 2020
72,@McDonald's what in the world are you guys doing with this drive thru???!!!! This new system is trash!! Store #38268,virgo_vixen40,0,0,Sat Nov 14 17:08:36 +0000 2020
73,RT @earthdombaby: People with Virgo &amp; Scorpio placements are the ones creeping on you on a burner account the same second they blocked you,itsemonster,29,0,Sat Nov 14 17:08:35 +0000 2020
74,RT @AboutVirgos: A #Virgo will never be satisfied if they know they can do better. We hate settling.,Beesosnobby,259,0,Sat Nov 14 17:08:35 +0000 2020
75,"RT @SpeaksCory: aquarius pisces virgo sagittarius 💌

This could be a relationship coming back to life that you thought was dead. But honest…",cathmich801,21,0,Sat Nov 14 17:08:33 +0000 2020
76,"RT @ThatGuyCubey: Is it that time again?! 🎉

To start season if the hunt we have a few things to giveaway including a copy of Beyond Light!…",Validated_Virgo,39,0,Sat Nov 14 17:08:28 +0000 2020
77,Why my Virgo partner JUST SAY “I’m trying really hard not to immediately judge people’s actions.” 😩😭🙈 send him halp https://t.co/Yq6KmrCBof,BeeKayGeee,0,1,Sat Nov 14 17:08:22 +0000 2020
78,RT @RealKhalilU: The virgo in me is so picky 😞 I can’t control it.,rineiciaaaa,19,0,Sat Nov 14 17:08:21 +0000 2020
79,My Virgo mind needs to stop and relax I’m gon let the universe handle it,LolFuck__,0,0,Sat Nov 14 17:08:17 +0000 2020
80,@ThatGuyCubey @YumPear I need this dlc so bad 😢 lol hopefully i can win this one i have lost 3 others...,Validated_Virgo,0,1,Sat Nov 14 17:08:15 +0000 2020
81,"RT @iamannapepe: ✉️🔮Cancer, Virgo, Aquarius, Sagittarius
-sun, moon, rising, venus-

things are beginning to happen for you without you cha…",iamannapepe,17,0,Sat Nov 14 17:08:15 +0000 2020
82,@aquamoonqueen @3Rubybee  this is it. she cracked it. I never wana hear Virgo’s are the cleanest ever again 😂,iridisilluricae,0,0,Sat Nov 14 17:08:14 +0000 2020
83,RT @astr0kara: rt if ur a virgo moon &amp; hate loud noises,obamaluvrsinc08,48,0,Sat Nov 14 17:08:13 +0000 2020
84,"If you’re dealing with an earth sign 🍃
Taurus Virgo Cap

Your person is in loooove with you. No matter what they do… https://t.co/l9PpPwZxe7",missleotarot,1,5,Sat Nov 14 17:07:58 +0000 2020
85,RT @earthdombaby: People be like “I don’t judge” meanwhile they’re a Virgo,sicckorose,183,0,Sat Nov 14 17:07:57 +0000 2020
86,"RT @iamannapepe: ✉️🔮Cancer, Virgo, Aquarius, Sagittarius
-sun, moon, rising, venus-

things are beginning to happen for you without you cha…",Simbadadonnn,17,0,Sat Nov 14 17:07:53 +0000 2020
87,"RT @MysticxLipstick: Virgo, Capricorn and Aries placements when they’re on a cleaning spree: https://t.co/tMMxZLYAPK",noturbih,422,0,Sat Nov 14 17:07:46 +0000 2020
88,RT @blndls: y’all wake up and immediately turn on frank ocean like nigga did u even TRY to be happy today?,virgo_babiie,9043,0,Sat Nov 14 17:07:45 +0000 2020
89,"RT @AdelineTarot: Energy Work of the New Moon💫

Aries: Peace
Taurus: Letting Go
Gemini: Release
Cancer: Acceptance
Leo: Intuitive Choices
V…",TrinaMason,90,0,Sat Nov 14 17:07:42 +0000 2020
90,@psychicblink What do u think about virgo?,Jenniemelyn,0,0,Sat Nov 14 17:07:33 +0000 2020
91,RT @earthdombaby: People be like “I don’t judge” meanwhile they’re a Virgo,alyssamiiaa,183,0,Sat Nov 14 17:07:32 +0000 2020
92,RT @f8the: adderall personified is a virgo,cidertrance,912,0,Sat Nov 14 17:07:31 +0000 2020
93,RT @earthdombaby: People be like “I don’t judge” meanwhile they’re a Virgo,cidertrance,183,0,Sat Nov 14 17:07:24 +0000 2020
94,"RT @divinemess111: virgo said, don’t you think it’s time we balance things out? you got me all in my feelings tryna stifle this doubt. i ha…",thebrenextdoor,12,0,Sat Nov 14 17:07:20 +0000 2020
95,RT @NateEvans00: Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭,_virgo_baby,1769,0,Sat Nov 14 17:07:16 +0000 2020
96,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",CryptoChico14,1021,0,Sat Nov 14 17:07:12 +0000 2020
97,"which song are u ? 

aries: motive 
taurus: just like magic 
gemini: pov 
cancer: six thirty 
leo: my hair 
virgo:… https://t.co/QrCcfyolof",honeymoonaave,0,3,Sat Nov 14 17:07:11 +0000 2020
98,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",ShinZeldias,1021,0,Sat Nov 14 17:07:02 +0000 2020
99,RT @earthdombaby: People be like “I don’t judge” meanwhile they’re a Virgo,durriyuh,183,0,Sat Nov 14 17:07:00 +0000 2020
