,Unnamed: 0,text,user,retweets,favorites,datetime
40,40,"RT once a Sagittarius start Sagittariusing, just LEAVE 🤣",coolbreeze2x,80,0,Sat Nov 14 17:11:56 +0000 2020
41,41,"RT If Gemini, Leo, Sagittarius or Aquarius don’t get to say what they are thinking at all times they are probably just goi…",theylovechlo,95,0,Sat Nov 14 17:11:50 +0000 2020
42,42,"RT ✉️🔮Cancer, Virgo, Aquarius, Sagittarius -sun, moon, rising, venus- things are beginning to happen for you without you cha…",wrottenphish,18,0,Sat Nov 14 17:11:48 +0000 2020
43,43,"you think you can hurt my feelings, i’m an aries and one of my sisters is a sagittarius and the other is a gemini bye.",iamestefanieg_,0,0,Sat Nov 14 17:11:20 +0000 2020
44,44,Just Sagittarius things🥰✨✨✨,geukkminie,0,0,Sat Nov 14 17:11:12 +0000 2020
45,45,RT All I do know is when you mix Sagittarius and Gemini you get pure chaos,AngelesAbby,418,0,Sat Nov 14 17:11:04 +0000 2020
46,46,"RT once a Sagittarius start Sagittariusing, just LEAVE 🤣",_Taylaaaaaaa,80,0,Sat Nov 14 17:11:04 +0000 2020
47,47,RT All I do know is when you mix Sagittarius and Gemini you get pure chaos,LaBellaCuradora,418,0,Sat Nov 14 17:11:01 +0000 2020
48,48,sagittarius season is approaching¡ trynna keep a positive mindset for this new year.,ayeazhane,0,0,Sat Nov 14 17:10:52 +0000 2020
49,49,RT she’s a sagittarius,vengabuz,212,0,Sat Nov 14 17:10:50 +0000 2020
50,50,"When a sagittarius hurts you, they make sure.",CsaMilow,0,0,Sat Nov 14 17:10:29 +0000 2020
51,51,RT That Sagittarius jumped out of her real quick lmao,marsmyvolta,26,0,Sat Nov 14 17:10:28 +0000 2020
52,52,"RT 🌷 gemini, virgo, sagittarius, pisces 🌷 You need to find balance between healing &amp; still moving because some of you eith…",itsemilyyfrank,210,0,Sat Nov 14 17:10:26 +0000 2020
53,53,Sagittarius season starts next Sunday😌,lendylop,0,0,Sat Nov 14 17:10:25 +0000 2020
54,54,Sagittarius is the most underrated zodiac. Nobody ever talks about the greatness that is Sagittarius 🥱🥱🥱,TheGabbyNor,0,1,Sat Nov 14 17:10:22 +0000 2020
55,55,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:…,victoriacharnia,495,0,Sat Nov 14 17:10:22 +0000 2020
56,56,"RT Changes You're Currently Manifesting, (Aries, Leo, Sagittarius)💫You will be leaving something behind as you close out a c…",OhMyGreeneBone,35,0,Sat Nov 14 17:10:16 +0000 2020
57,57,RT sagittarius - backbone of their friend grp - aren't that social actually!! like the quiet - so scared of being Known™ - t…,GrapeJin_Tonic,78,0,Sat Nov 14 17:10:09 +0000 2020
58,58,They’re going to be on sale for all Sagittarius! 😊,checheeese,0,0,Sat Nov 14 17:10:03 +0000 2020
59,59,"RT Changes You're Currently Manifesting, (Aries, Leo, Sagittarius)💫You will be leaving something behind as you close out a c…",nalinisingh___,35,0,Sat Nov 14 17:10:03 +0000 2020
60,60,"RT A Sagittarius doesnt hold grudges, they rather live in peace than in war.",Ballloutb,318,0,Sat Nov 14 17:09:48 +0000 2020
61,61,RT my 6h in sagittarius. I always made my own rules &amp; didn’t give a fuck about a manager 😭 anyway I’m my own boss now,Jiggywithit4,18,0,Sat Nov 14 17:09:40 +0000 2020
62,62,RT One thing you won’t do is win tit for tat with a Sagittarius. Might as well throw in the towel,nattheearies,24,0,Sat Nov 14 17:09:40 +0000 2020
63,63,RT Sagittarius top 2 n we not 2,omgjacky_12,6,0,Sat Nov 14 17:09:31 +0000 2020
64,64,RT A Sagittarius is the Most Honest Sign in the Zodiac.,Shandrekaaaa,303,0,Sat Nov 14 17:09:24 +0000 2020
