,text,user,retweets,favorites,datetime
66,"RT @iamannapepe: ✉️🔮Gemini, Pisces, Capricorn, Scorpio
-sun, moon, rising, venus-

get focused &amp; stay focused on what you want. if you’re n…",8MAAT,7,0,Sat Nov 14 17:10:12 +0000 2020
67,RT @astr0jade: aries cancer libra capricorn be like https://t.co/2jW0cdweIB,gaabyxo_,519,0,Sat Nov 14 17:09:51 +0000 2020
68,RT @CapricornTerms: As a #Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,theyenvyeellyyy,45,0,Sat Nov 14 17:09:35 +0000 2020
69,RT @CapricornTerms: As a #Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,darkblueheart,45,0,Sat Nov 14 17:09:33 +0000 2020
70,RT @AstrologyVibez: Capricorn and Sagittarius don't get enough credit for how advanced they are as humans but I see you... you next level M…,OhMyGreeneBone,121,0,Sat Nov 14 17:09:22 +0000 2020
71,RT @CapricornTerms: As a #Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,SSk1es,45,0,Sat Nov 14 17:09:20 +0000 2020
72,"RT @iamannapepe: ✉️🔮Gemini, Pisces, Capricorn, Scorpio
-sun, moon, rising, venus-

get focused &amp; stay focused on what you want. if you’re n…",brookebackus,7,0,Sat Nov 14 17:09:07 +0000 2020
73,RT @astr0jade: aries cancer libra capricorn be like https://t.co/2jW0cdweIB,hell0kittyfan_,519,0,Sat Nov 14 17:09:00 +0000 2020
74,"Who’s your ideal match? (Based on rising sign)

Aries/Libra 
Taurus/Scorpio 
Gemini/Sagittarius 
Cancer/Capricorn… https://t.co/VKvCAaPnLf",tarotbybree,0,8,Sat Nov 14 17:08:58 +0000 2020
75,"RT @MysticxLipstick: Virgo, Capricorn and Aries placements when they’re on a cleaning spree: https://t.co/tMMxZLYAPK",allvvrong,423,0,Sat Nov 14 17:08:51 +0000 2020
76,RT @CapricornTerms: As a #Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,NBNB____,45,0,Sat Nov 14 17:08:48 +0000 2020
77,RT @starsmoonandsun: Capricorn rules the devil in tarot for a reason,lilmvni,549,0,Sat Nov 14 17:08:48 +0000 2020
78,"RT @MysticxLipstick: The signs that are easiest to sit and vibe out around:
Taurus 
Capricorn 
Pisces 
Libra 
Aquarius 

These signs are so…",itsstae_,673,0,Sat Nov 14 17:08:41 +0000 2020
79,"RT @MysticxLipstick: The signs that are easiest to sit and vibe out around:
Taurus 
Capricorn 
Pisces 
Libra 
Aquarius 

These signs are so…",Jazzy_Pooh93,673,0,Sat Nov 14 17:08:32 +0000 2020
80,RT @AstrologyVibez: Capricorn and Sagittarius don't get enough credit for how advanced they are as humans but I see you... you next level M…,D_Smokey22,121,0,Sat Nov 14 17:08:09 +0000 2020
81,"@ONEUSbillboard Thirty one and capricorn
#이도 #LEEDO #서호 #SEOHO
#레이븐 #RAVN #시온 #XION
#환웅 #HWANWOONG #건희 
#KEONHEE #ONEUS #원어스 @official_ONEUS",Moonie291,0,0,Sat Nov 14 17:08:07 +0000 2020
82,RT @CapricornTerms: As a #Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,yourfavnyy,45,0,Sat Nov 14 17:08:05 +0000 2020
83,i know it should be aqua but natal chart says it's capricorn im confused,nasukunloml,0,0,Sat Nov 14 17:07:56 +0000 2020
84,"RT @MysticxLipstick: Virgo, Capricorn and Aries placements when they’re on a cleaning spree: https://t.co/tMMxZLYAPK",noturbih,423,0,Sat Nov 14 17:07:46 +0000 2020
85,"RT @iamannapepe: ✉️🔮Gemini, Pisces, Capricorn, Scorpio
-sun, moon, rising, venus-

get focused &amp; stay focused on what you want. if you’re n…",diosahaven,7,0,Sat Nov 14 17:07:45 +0000 2020
86,"RT @AdelineTarot: Energy Work of the New Moon💫

Aries: Peace
Taurus: Letting Go
Gemini: Release
Cancer: Acceptance
Leo: Intuitive Choices
V…",TrinaMason,90,0,Sat Nov 14 17:07:42 +0000 2020
87,"RT @divinemess111: capricorn said, you had me up all thru the night, feeling torn about all that wasn’t right. i’ve felt regret, ive felt d…",thebrenextdoor,12,0,Sat Nov 14 17:07:39 +0000 2020
88,"RT @iamannapepe: ✉️🔮Gemini, Pisces, Capricorn, Scorpio
-sun, moon, rising, venus-

get focused &amp; stay focused on what you want. if you’re n…",_TheLiight,7,0,Sat Nov 14 17:07:37 +0000 2020
89,RT @starsmoonandsun: Capricorn rules the devil in tarot for a reason,omfgmickey,549,0,Sat Nov 14 17:07:33 +0000 2020
90,RT @childofuranus: literally the Capricorn/Cancer dynamic,pr3ttyblunts,1378,0,Sat Nov 14 17:07:32 +0000 2020
91,RT @CapricornTerms: As a #Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,___atxo,45,0,Sat Nov 14 17:07:19 +0000 2020
92,Why do I always forget that Capricorn’s exist??,Stoneyballoknee,0,0,Sat Nov 14 17:07:17 +0000 2020
93,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",CryptoChico14,1021,0,Sat Nov 14 17:07:12 +0000 2020
94,"which song are u ? 

aries: motive 
taurus: just like magic 
gemini: pov 
cancer: six thirty 
leo: my hair 
virgo:… https://t.co/QrCcfyolof",honeymoonaave,0,3,Sat Nov 14 17:07:11 +0000 2020
95,RT @starsmoonandsun: Capricorn rules the devil in tarot for a reason,miaruberry,549,0,Sat Nov 14 17:07:04 +0000 2020
96,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",ShinZeldias,1021,0,Sat Nov 14 17:07:02 +0000 2020
97,RT @earthdombaby: Your Capricorn placements when you call in sick https://t.co/02KEHMJPUm,ZeeZcl,18,0,Sat Nov 14 17:07:01 +0000 2020
98,"✉️🔮Gemini, Pisces, Capricorn, Scorpio
-sun, moon, rising, venus-

get focused &amp; stay focused on what you want. if y… https://t.co/8y3JR9xHcu",iamannapepe,7,44,Sat Nov 14 17:07:00 +0000 2020
99,"RT @SpeaksCory: aries taurus leo capricorn 💌

You are finding security in a separation or just really trying to find happiness in your life…",_jayysterrr,95,0,Sat Nov 14 17:06:50 +0000 2020
