,Unnamed: 0,text,user,retweets,favorites,datetime
41,41,"• Name: Kim Yoobin (김유빈) • Occupation: Ulzzang and freelance model • Birthday: April 1st, 2OOO • Zodiac sign: Aries…",xkybn,0,0,Sat Nov 14 17:11:36 +0000 2020
42,42,Diwali with the Nepalese people. Our brothers and sisters.😊,Mads_Aries,0,0,Sat Nov 14 17:11:29 +0000 2020
43,43,"RT Aries don’t have patience but If an Aries woman loves you, they’ll have patience you’ve never seen in anyone else. They are…",madddy35_,575,0,Sat Nov 14 17:11:25 +0000 2020
44,44,"you think you can hurt my feelings, i’m an aries and one of my sisters is a sagittarius and the other is a gemini bye.",iamestefanieg_,0,0,Sat Nov 14 17:11:20 +0000 2020
45,45,"RT If you have relatives from Bulacan and Pampanga, near or far from possible affected areas LET THEM KNOW WHAT'S HAPPENING!…",neil_aries,323,0,Sat Nov 14 17:11:16 +0000 2020
46,46,For an Aries I care way fucking too deep. Like I don’t even know who I am anymore.,OfficialRokib,0,0,Sat Nov 14 17:11:15 +0000 2020
47,47,Thirty eight and aries 이도 LEEDO 서호 SEOHO 레이븐 RAVN 시온 XION 환웅 HWANWOONG 건희 KEONHEE ONEUS 원어스,Moonie291,0,0,Sat Nov 14 17:11:12 +0000 2020
48,48,Aries,ikasarrahh,0,0,Sat Nov 14 17:11:07 +0000 2020
49,49,RT isn’t it odd that there’s still no media coverage of pampanga’s current situation? are they all waiting until the situation g…,neil_aries,140,0,Sat Nov 14 17:11:07 +0000 2020
50,50,Done *height:158 cm *shoe size:.... *zodiac sign:aries ♈ *tattoes: none *favorite colour:black ♥ *favorite drink: w…,Army_Ana_13,0,0,Sat Nov 14 17:11:04 +0000 2020
51,51,RT Zodiac signs that are the most intelligent. -Capricorn -Gemini -Virgo -Scorpio -Aries,pr3ttyblunts,350,0,Sat Nov 14 17:11:03 +0000 2020
52,52,RT I’ll leave a bitch mad with the stuck face.,Des_Aries,1,0,Sat Nov 14 17:11:01 +0000 2020
53,53,"Bakugo's family is like "" sag mom , cancer dad and aries son""",atinygrass,0,0,Sat Nov 14 17:10:55 +0000 2020
54,54,im extra warfreak today im so sorry moots it's mars in aries' fault jk,onlyminhoknows,0,0,Sat Nov 14 17:10:50 +0000 2020
55,55,RT aries taurus leo capricorn 💌 You are finding security in a separation or just really trying to find happiness in your life…,kaythearies,95,0,Sat Nov 14 17:10:49 +0000 2020
56,56,"RT Channeled message 🦋 Cancer, Capricorn, Libra, &amp; Aries There is a strong determination to get to where you need to be, and…",TheRosequartzzz,43,0,Sat Nov 14 17:10:49 +0000 2020
57,57,RT aries roasting you: hahahahaha you roasting aries:,Nikey_Simmons,18,0,Sat Nov 14 17:10:47 +0000 2020
58,58,"RT Virgo, Capricorn and Aries placements when they’re on a cleaning spree:",4playygrl,422,0,Sat Nov 14 17:10:46 +0000 2020
59,59,RT I am once again announcing: DO NOT DONATE TO THE PHILIPPINE GOVERNMENT! DONATE TO NON-PROFIT ORGS OR STUDENT-LED CHARITIE…,neil_aries,2336,0,Sat Nov 14 17:10:34 +0000 2020
60,60,RT Aries and Scorpio want to love you they just probably don't know how to show you. Give them plenty of opportunities t…,sourbellaa,22,0,Sat Nov 14 17:10:27 +0000 2020
61,61,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:…,victoriacharnia,495,0,Sat Nov 14 17:10:22 +0000 2020
62,62,RT Aries are just Capricorns on cocaine,isdamrs,11,0,Sat Nov 14 17:10:19 +0000 2020
63,63,"RT The way this is Aries, Virgo, Capricorn &amp; Aquarius placements",Talk2Tinaa,2428,0,Sat Nov 14 17:10:17 +0000 2020
64,64,"RT Virgo, Capricorn and Aries placements when they’re on a cleaning spree:",Nha_Kode,422,0,Sat Nov 14 17:10:17 +0000 2020
65,65,= ARIES,93darrk,0,1,Sat Nov 14 17:10:17 +0000 2020
66,66,"RT Changes You're Currently Manifesting, (Aries, Leo, Sagittarius)💫You will be leaving something behind as you close out a c…",OhMyGreeneBone,35,0,Sat Nov 14 17:10:16 +0000 2020
67,67,aries 🌹,itnamus,0,1,Sat Nov 14 17:10:03 +0000 2020
