,text,user,retweets,favorites,datetime
40,@bigolefleet LMFAOOO,shez_a_virgo,0,0,Sat Nov 07 21:03:29 +0000 2020
41,Must be a VIRGO cause this is me ALL THE WAY https://t.co/BjQQLCZsKS,_DeQuella,0,0,Sat Nov 07 21:03:28 +0000 2020
42,🤣🤣🤣🤣😂 Why that look like DJ Akademiks https://t.co/gnlnZbAcF2,Jerz_Boy_Virgo,0,0,Sat Nov 07 21:03:20 +0000 2020
43,"RT @Dirtylilbruja: Mutable Signs : Gemini, Virgo, Sagittarius, Pisces 👁

Tip jar: $dirtylittlebruja 🌿 https://t.co/zu2AZfSTLT",lepapijuice,7,0,Sat Nov 07 21:03:19 +0000 2020
44,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,gemini1034,233,0,Sat Nov 07 21:03:10 +0000 2020
45,*cha chas real smooth to the sound of Donald Trump breaking down*,hello_virgo,0,2,Sat Nov 07 21:02:57 +0000 2020
46,RT @ZorayaBlack_: Sagittarius/Gemini/Pisces/Virgo making dirty/dark taboo jokes to their usual friends but going too far this time:,KylieGordonn_,233,0,Sat Nov 07 21:02:45 +0000 2020
47,Georgia y’all can do this in January!!! https://t.co/L1oMd1G3iZ,virgo_bamagirl,0,0,Sat Nov 07 21:02:42 +0000 2020
48,@Un_wey_mas720 Pero que virgo eres,Nathanfachero,1,1,Sat Nov 07 21:02:39 +0000 2020
49,"@sogoodvelasco Virgo el mejor, por?",ZoeMonjes,0,1,Sat Nov 07 21:02:38 +0000 2020
50,"RT @thewaterbxtch: 🌷 Earth Signs 🌷
🌸 Taurus / Virgo / Capricorn 🌸

You're whole, you're one with the Universe &amp; both your bright &amp; shadow s…",Anto_tiky,4,0,Sat Nov 07 21:02:37 +0000 2020
51,"RT @jkljmbusan: o teu signo tá na blusa do namjoon????????????????????? 
Virgo
Aquarius
Pisces 
Libra
Sagittarius
Capricorn https://t.co/pW…",drwnhyx,138,0,Sat Nov 07 21:02:34 +0000 2020
52,Virgo: La lengua es una virtud...😎 https://t.co/Ju1IjX4Vka,KingsJhosep,0,1,Sat Nov 07 21:02:34 +0000 2020
53,@adinross lil tecca Virgo wrld is insane,JacobGotBands,0,0,Sat Nov 07 21:02:29 +0000 2020
54,"RT @Powamowinstarot: Air signs ♊♎♒
Sun, moon, rising and venus placements.
Love messages 💌
You guys are manifesting love into your life at…",kolkero1,45,0,Sat Nov 07 21:02:28 +0000 2020
