,text,user,retweets,favorites,datetime
43,RT @earthdombaby: If you mix a Taurus and an Aquarius you get a Scorpio..,_mxsm,75,0,Sat Nov 14 00:55:07 +0000 2020
44,RT @earthdombaby: Yes that’s Taurus &amp; Pisces placements https://t.co/Wv25FTe24D,mikayhoward,856,0,Sat Nov 14 00:55:05 +0000 2020
45,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",mommmymcneil,166,0,Sat Nov 14 00:55:01 +0000 2020
46,"@sleepyblkgirl Yeah, what about Taurus in venus?",dearpiscesboy,0,0,Sat Nov 14 00:55:00 +0000 2020
47,"RT @reyla_reads: Specific things: Hawn, scribbling poems on the margins of your notebooks and assigned readings, 7777, 1111, February 15, D…",_GoodVibes_Only,4,0,Sat Nov 14 00:54:54 +0000 2020
48,"RT @iamannapepe: ✉️🔮 Taurus, Pisces, Cancer, Aries
-sun, moon, rising, venus-

opportunities for you to increase your level of income &amp; ove…",ChaoticSereni_T,5,0,Sat Nov 14 00:54:46 +0000 2020
49,@ZaiKultz I’m a Taurus,GODLYCUPID,0,1,Sat Nov 14 00:54:45 +0000 2020
50,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",fadingxblack,166,0,Sat Nov 14 00:54:43 +0000 2020
51,RT @taurusismagic: #Taurus don’t want a relationship we want to ‘boss up together’...,YallCantFWM,454,0,Sat Nov 14 00:54:41 +0000 2020
52,RT @taurusismagic: #Taurus don’t want a relationship we want to ‘boss up together’...,amazingracie__,454,0,Sat Nov 14 00:54:34 +0000 2020
53,"Healing Color for #TAURUS Sign 🌟☢🌟 https://t.co/isbzDglQrv

  What are your lucky astro colors? If you know, that’s… https://t.co/4LnVqZy9UT",SeasonZodiac,0,0,Sat Nov 14 00:54:28 +0000 2020
54,😂 I’m an Aquarius sun and Taurus moon https://t.co/cQFQElsQtL,xoxomercedes___,0,0,Sat Nov 14 00:54:26 +0000 2020
55,RT @pattypooty: this is a taurus stan account,hoesncheetoos,25,0,Sat Nov 14 00:54:14 +0000 2020
56,RT @earthdombaby: Taurus and Libra be living lavishly no matter what the bank account says,therealvicv,1737,0,Sat Nov 14 00:54:14 +0000 2020
57,"judge my personality (whether good or bad) 🖤✨

sun: scorpio

moon: taurus

rising: libra",shizukuwu_,0,3,Sat Nov 14 00:54:05 +0000 2020
58,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",katelancarolyn,521,0,Sat Nov 14 00:54:03 +0000 2020
59,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",spacekidz9,166,0,Sat Nov 14 00:53:33 +0000 2020
60,@_i_am_heather_ coming from the Taurus👨🏿‍🦯pack it up sangwoo obsessers,que_fuxk,0,1,Sat Nov 14 00:53:31 +0000 2020
61,"height: 5'6
zodiac sign: gemini-taurus cusp
tattoos: 0
Piercings: 0
fav. colour: blue baby
fav. drink: smoothies… https://t.co/rJOnTrE6Po",Laconnat,0,0,Sat Nov 14 00:53:17 +0000 2020
62,RT @earthdombaby: Capricorn and Virgo looking at Taurus just sleeping and spending their money https://t.co/6h01nStoNk,astrogirrrrl,121,0,Sat Nov 14 00:53:14 +0000 2020
63,"@chieaynne Only keep one around that reaaaaallly fucks with you. My entire life is Taurus, Pisces and Sag men. If y… https://t.co/P6j54Gkgaa",D0MINICANNA,0,0,Sat Nov 14 00:53:12 +0000 2020
64,I seriously have to go harder. The fact that I can make more than I make going to work in 1 day off of 1 order on m… https://t.co/WUkH8dLAcW,_doseofmiya,0,0,Sat Nov 14 00:53:10 +0000 2020
65,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",RegalBeautyIAM,521,0,Sat Nov 14 00:53:10 +0000 2020
66,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",LayyeeShaylaa,166,0,Sat Nov 14 00:53:06 +0000 2020
67,@Alpha_Taurus_ @VideoEditBot music=https://t.co/Fr7gT6M5tf speed=0.5,Leolaserbolt,0,0,Sat Nov 14 00:53:02 +0000 2020
