,Unnamed: 0,text,user,retweets,favorites,datetime
46,46,RT 18 mins to go Yo. Don't worry we already told Bomber he must wear a shirt and pants or he gets no service. The rumor is as w…,TheBacklog_Pod,1,0,Sat Nov 14 00:56:21 +0000 2020
47,47,"RT 📝 Thread: Please Take 5 Minutes to read this. ❤️⤵️ Leo's first coach Salvador Aparicio: ""Lionel Messi came here with hi…",BeautifulMucus,24,0,Sat Nov 14 00:56:20 +0000 2020
48,48,harry dicaprio. leo styles.,hscoat,0,0,Sat Nov 14 00:56:15 +0000 2020
49,49,Wow leo has a sister who knew😑,BrownB1991,0,0,Sat Nov 14 00:56:13 +0000 2020
50,50,RT A Leo's personality is blunt and bold.,ImBacYaBishK86,353,0,Sat Nov 14 00:56:13 +0000 2020
51,51,RT I think about this convo a lot re: Ironwood. (One can assume that Ozpin would feel similarly regarding James right now) And…,chaotic_sapphic,6,0,Sat Nov 14 00:56:11 +0000 2020
52,52,listening to you and what's funny to me is that some of the same people who would let LEO's access their rin…,Jhawkin74,0,0,Sat Nov 14 00:56:10 +0000 2020
53,53,Thanks! I express these ideas more fully in this essay: And t…,leo_elo_ole,0,0,Sat Nov 14 00:56:04 +0000 2020
54,54,"RT How to win the brand new iPhone 12? Yes we are not kidding Quote tweet this tweet and get 0 likes, 0 RTs and 0 comments…",Dav_Leo,9218,0,Sat Nov 14 00:55:59 +0000 2020
55,55,RT Still Missing from GlenAvenue MadrasPlace area of Neilston EastRenfrewshire Scotland Leo cat. Neutered and chi…,judysale23,17,0,Sat Nov 14 00:55:53 +0000 2020
56,56,"RT capricorn, leo, &amp; aries are main characters I don’t make the rules",syphenx_,48,0,Sat Nov 14 00:55:51 +0000 2020
57,57,RT,TravelBugsWorld,4,0,Sat Nov 14 00:55:42 +0000 2020
58,58,"RT aries leo sagittarius | next 72hrs one min u up, next min u down... what happened? it’s a lot going on &amp; you’re ready for it…",sunshine_zitao,53,0,Sat Nov 14 00:55:42 +0000 2020
59,59,RT Back from the dead to post: squishy cats,padieu_leo,46457,0,Sat Nov 14 00:55:41 +0000 2020
60,60,"RT aries leo sagittarius | next 72hrs one min u up, next min u down... what happened? it’s a lot going on &amp; you’re ready for it…",jjslvndr,53,0,Sat Nov 14 00:55:36 +0000 2020
61,61,RT From the Mapua SHS Math Club : BANGON: A Donation Drive for Victims of Typhoon Rolly and Ulysses Send your…,duhnee_,5,0,Sat Nov 14 00:55:33 +0000 2020
62,62,Forever and ever babu😘,bacardi_leo,0,1,Sat Nov 14 00:55:32 +0000 2020
63,63,I don’t think I have Leo or Sag,oyi_sands,0,0,Sat Nov 14 00:55:31 +0000 2020
64,64,"RT Tánaiste Leo Varadkar this evening replied to questions from Village, through his spokesperson h…",gazzahead,39,0,Sat Nov 14 00:55:30 +0000 2020
65,65,"RT Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom",dressed_in_g0ld,545,0,Sat Nov 14 00:55:30 +0000 2020
66,66,leo is so fucking unreal,shutupher,0,0,Sat Nov 14 00:55:26 +0000 2020
67,67,"RT 📝 Thread: Please Take 5 Minutes to read this. ❤️⤵️ Leo's first coach Salvador Aparicio: ""Lionel Messi came here with hi…",_lil_fresh,24,0,Sat Nov 14 00:55:23 +0000 2020
68,68,Are you done corn Leo?,irwin_leigh,0,0,Sat Nov 14 00:55:22 +0000 2020
69,69,RT Leo women need a partner who is passionate about everything in life and who strives for the best - because she does too.,embaddie_,138,0,Sat Nov 14 00:55:17 +0000 2020
70,70,"RT ✉️🔮Leo, Libra, Cancer, Capricorn -sun, moon, rising, venus- big boss energy. you have an incredible ability to see beyond…",dhamarg011100,215,0,Sat Nov 14 00:55:16 +0000 2020
71,71,RT richard,leo_pajot,28,0,Sat Nov 14 00:55:13 +0000 2020
72,72,RT Did Leo Varadkar know others wanted the job Woulfe got? “Expressions of interest from serving judges indicating their inter…,seanomuiri,30,0,Sat Nov 14 00:55:04 +0000 2020
