,Unnamed: 0,text,user,retweets,favorites,datetime
40,40,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",Keeejaayy,453,0,Thu Nov 12 13:36:42 +0000 2020
41,41,"RT Astrologers would pay particular attention to the Lord of the Year, which if coincided with Mars during a conjunction of Mars…",hashim96m,7,0,Thu Nov 12 13:36:31 +0000 2020
42,42,RT Abu Ma’shar and Usaybi’a both warn of Mars and Saturn conjunctions in Cancer and Aquarius which portend bloodshed and plague.…,hashim96m,11,0,Thu Nov 12 13:36:27 +0000 2020
43,43,"RT I want you to want me: Leo, Gemini I need you to need me: cancer, Taurus I’d love you to love me: Libra, Aries I’m begg…",azulnostalgia,55,0,Thu Nov 12 13:36:16 +0000 2020
44,44,RT AIR SIGNS✨🌪 libra aquarius gemini it's time for you to put your happiness into your own hands air signs. you're constantly…,Only_Loves_MQM,560,0,Thu Nov 12 13:36:07 +0000 2020
45,45,Small Aquarius male rappers like Octavian and xxxtentacion 🤝 beating their pregnant girlfriends up.,Laurenth3baddie,0,0,Thu Nov 12 13:35:53 +0000 2020
46,46,"RT Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom",killclare,511,0,Thu Nov 12 13:35:51 +0000 2020
47,47,"RT Those who like Aquarius, raise your hand and for those who don't, raise your standards.",AneleMsomi4,125,0,Thu Nov 12 13:35:45 +0000 2020
48,48,"RT ✉️🔮Virgo, Aquarius, Leo, Cancer -sun, moon, rising, venus- believing in your dreams &amp; working towards them doesn’t have t…",Arikiaraa,111,0,Thu Nov 12 13:35:31 +0000 2020
49,49,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",lorxal,453,0,Thu Nov 12 13:35:31 +0000 2020
50,50,Take the Aquarius attacks elsewhere Twitter,KateLeigh_Wood,0,0,Thu Nov 12 13:35:29 +0000 2020
51,51,"RT (aquarius, libra, gemini) you wanted change, but nobody said it would be comfortable. don’t let your exhaustion from wo…",yatokar,536,0,Thu Nov 12 13:35:19 +0000 2020
52,52,"RT Someday, Aquarius will walk into your life and you'll realize why it never worked with anyone else.",Klaraliciousx,86,0,Thu Nov 12 13:35:11 +0000 2020
53,53,Do yours in qrt ♡height: 5'2 🙄🙄 ♡shoe size : 35/36 may be ♡zodiac sign: Aquarius 😌 ♡tattoos: none 3 moots :…,btsrunsme,0,2,Thu Nov 12 13:35:07 +0000 2020
54,54,do yours in qrt !! ☆height: 5.3/5.2/5.4 ☆shoe size: i forgot tf ☆zodiac sign: aquarius ☆tattoos: None ☆piercings:…,hanspekingese,0,2,Thu Nov 12 13:35:00 +0000 2020
55,55,It is just the beginning of the age of Aquarius n yes it is possible to improve things.,A_OmegaGoddess9,0,0,Thu Nov 12 13:34:51 +0000 2020
56,56,"RT 8th House in AQUARIUS: Unexpected, Quick (usually) painless, Their death is usually shocking, Their death is possibly w/…",bloomingisa,138,0,Thu Nov 12 13:34:51 +0000 2020
