,Unnamed: 0,text,user,retweets,favorites,datetime
43,43,"RT Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom",abijoy16,509,0,Thu Nov 12 13:34:11 +0000 2020
44,44,"Lies on Pisces, Scorpio and Virgo 🤣",InfinityKenn19,0,0,Thu Nov 12 13:34:09 +0000 2020
45,45,i got: straight i am: i got: virgo i am: i got: in a relationship i am: i got: ambivert i am: re…,povismine,0,0,Thu Nov 12 13:33:46 +0000 2020
46,46,I can't see anything,Virgo_Kabza,0,1,Thu Nov 12 13:33:44 +0000 2020
47,47,RT Virgo would prefer to keep to themselves than make unnecessary small talk or be in an awkward situation.,Only1Nayyy_,89,0,Thu Nov 12 13:33:27 +0000 2020
48,48,,KADorgan,0,1,Thu Nov 12 13:33:20 +0000 2020
49,49,*nods in Virgo*,TA_Martin,0,1,Thu Nov 12 13:33:19 +0000 2020
50,50,"RT What the signs make... Love Taurus, Cancer, Libra War Aries, Gemini, Scorpio Peace Aquarius, Pisces, Sagittarius M…",ro_meo15,199,0,Thu Nov 12 13:33:19 +0000 2020
51,51,RT Zodiac signs that will do almost anything to get what they want. -Taurus -Capricorn -Scorpio -Aries -Virgo,Tianna_15,196,0,Thu Nov 12 13:33:17 +0000 2020
52,52,RT Zodiac signs that will do almost anything to get what they want. -Taurus -Capricorn -Scorpio -Aries -Virgo,UsmanAziz10,196,0,Thu Nov 12 13:33:05 +0000 2020
53,53,RT Good morning to Virgo and Capricorn placements only. Y’all are underrated.,kaytcorr,444,0,Thu Nov 12 13:33:01 +0000 2020
54,54,I’m a Virgo and,KwonsOnFire,0,0,Thu Nov 12 13:32:59 +0000 2020
55,55,RT If a Virgo thinks you're mad at them for a dumb reason they will let you stay mad.,yo_girls_fav_DJ,355,0,Thu Nov 12 13:32:53 +0000 2020
56,56,RT A Virgo prefers the truth any day. We may get mad at the time but we always respect honesty.,jarla_b,269,0,Thu Nov 12 13:32:53 +0000 2020
57,57,RT Hey sis. I just wanna take the time to remind you that you’re SINGLE. You got caught up with liking him so much you forgot he…,_VIRGO___,258,0,Thu Nov 12 13:32:49 +0000 2020
58,58,RT Must be a Virgo thing,getmeabagel,0,0,Thu Nov 12 13:32:34 +0000 2020
59,59,RT Zodiac Signs that are the most emotional. -Cancer -Pisces -Libra -Virgo -Gemini,NieceyyyNicole,236,0,Thu Nov 12 13:32:29 +0000 2020
60,60,"🍃 CAPRICORN, TAURUS, VIRGO (Sun, Moon, or Rising). Things are progressing at a slow pace and you’re gonna be notic…",solariustarot,1,4,Thu Nov 12 13:32:23 +0000 2020
61,61,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,Mis_T86,0,0,Thu Nov 12 13:31:57 +0000 2020
62,62,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,Laurbird69,0,0,Thu Nov 12 13:31:57 +0000 2020
63,63,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,PYE27,0,0,Thu Nov 12 13:31:57 +0000 2020
64,64,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,slamminhammond,0,0,Thu Nov 12 13:31:57 +0000 2020
65,65,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,melodic_melody,0,0,Thu Nov 12 13:31:57 +0000 2020
66,66,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,arlenco,0,0,Thu Nov 12 13:31:57 +0000 2020
67,67,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,prettygirl_F1,0,0,Thu Nov 12 13:31:56 +0000 2020
68,68,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,Signed_Ebony,0,0,Thu Nov 12 13:31:56 +0000 2020
69,69,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,leekyboy7,0,0,Thu Nov 12 13:31:56 +0000 2020
70,70,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,doll_diiva,0,0,Thu Nov 12 13:31:56 +0000 2020
71,71,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,babyS2K,0,0,Thu Nov 12 13:31:56 +0000 2020
72,72,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,katemackness,0,0,Thu Nov 12 13:31:56 +0000 2020
73,73,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,saxxdnine,0,0,Thu Nov 12 13:31:56 +0000 2020
74,74,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,_vickaaaay,0,0,Thu Nov 12 13:31:56 +0000 2020
75,75,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,ImJus_Amazing,0,0,Thu Nov 12 13:31:55 +0000 2020
76,76,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,ForeverBbyCakes,0,0,Thu Nov 12 13:31:55 +0000 2020
77,77,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,WinstonAuto,0,0,Thu Nov 12 13:31:55 +0000 2020
78,78,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,Marky82471,0,0,Thu Nov 12 13:31:55 +0000 2020
79,79,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,MrVanderson_,0,0,Thu Nov 12 13:31:55 +0000 2020
80,80,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,Prima_Quana,0,0,Thu Nov 12 13:31:55 +0000 2020
81,81,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,ShaeBella24,0,0,Thu Nov 12 13:31:55 +0000 2020
82,82,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,LiiteBriiteCee,0,0,Thu Nov 12 13:31:55 +0000 2020
83,83,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,IHateCherisse,0,0,Thu Nov 12 13:31:55 +0000 2020
84,84,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,DearestShierly,0,0,Thu Nov 12 13:31:54 +0000 2020
85,85,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,sherriesss,0,0,Thu Nov 12 13:31:54 +0000 2020
86,86,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,Kourts_Bogs,0,0,Thu Nov 12 13:31:54 +0000 2020
87,87,It’s a busy day and you may feel like fun and entrancing activ... More for Virgo,victormoscow,0,0,Thu Nov 12 13:31:54 +0000 2020
