,text,user,retweets,favorites,datetime
36,RT @Leo_Tweets: Follow leozodiacposts on Instagram for all the best #Leo memes. 🦁♌️😈 https://t.co/6Bi8tNjLwc,PhillyB725,75,0,Thu Nov 12 13:37:57 +0000 2020
37,"@Sarah3Martinez @LeoDiCaprio Oh my god yes, 100% agree that Leo is gorgeous 😍😍 Stunning https://t.co/nFC9Amv2VY",ItsCrackFox,0,0,Thu Nov 12 13:37:56 +0000 2020
38,"RT @Bishopoftyler: Day 31 of our 40 Days Devotion...St Leo the Great, St Martin of Tours, St Josaphat 3 great saints. They lived supernatur…",sigcastel,30,0,Thu Nov 12 13:37:51 +0000 2020
39,"@TheLeoTerrell ❤️ Leo, Sen Cruz, everyone who can go and who can be effective",NLSRgait,0,0,Thu Nov 12 13:37:51 +0000 2020
40,"RT @23polite: You be here hyping foreign football,now our own @UgandaCranes is playing ,yo all silent can i buy you data just to mention it…",leo_masle,5,0,Thu Nov 12 13:37:48 +0000 2020
41,"RT @onilleflores: This is what is left of the house of my offline STS 1 student, Leo.  He, his mother and 2 young siblings are currently in…",DNCRDLSRYS_,617,0,Thu Nov 12 13:37:47 +0000 2020
42,4 celebs with the same sign as you💫 and in the Leo corner... the A Team https://t.co/lNBBuabcWN https://t.co/APFMDicj6j,ItsMe_Rachelll,0,0,Thu Nov 12 13:37:46 +0000 2020
43,Geraldine Feeney the NAGP.lobbist now being put forward for the SIPO job to investigate Leo 💥💥💥🤣🤣🤣🎂🎂the cunts the c… https://t.co/V08lv9F1ZQ,andyboconnell,0,0,Thu Nov 12 13:37:46 +0000 2020
44,"RT @NolaAngelMedium: ✨🔮 

✨ Leo &amp; Virgo energies present ✨ 

Healing energy is surrounding you heavy! This is a time of restoration for you…",TaayyK_,100,0,Thu Nov 12 13:37:45 +0000 2020
45,RT @SeanDefoe: This morning: Kevin Cullinane from Cork Airport tells @KaceyORiordan people should book their flights home for Christmas now…,KentoCCFC,1,0,Thu Nov 12 13:37:45 +0000 2020
46,RT @Leo_Tweets: #Leo needs a real connection 👏🏼💯 https://t.co/rGYYMqgLcn,jb_0803,679,0,Thu Nov 12 13:37:43 +0000 2020
47,"@smerconish @realDonaldTrump Quit frankly as long as my hemorrhoids disappeared, I am happy. “Show me a good loser… https://t.co/yJ5Ie6dtMq",DrJ11048674,0,0,Thu Nov 12 13:37:42 +0000 2020
48,@gavreilly Leo should have leaked that this morning before Cork Airport came out and said it.,Sk3pticalhipp0,0,1,Thu Nov 12 13:37:36 +0000 2020
49,"RT @melanatedmomma: sag, leo, aries 🦋✉️

you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",ouuchellss,842,0,Thu Nov 12 13:37:34 +0000 2020
50,"RT @paninippi: #transmascartists Hi I'm Leo! I'm a mixed, very anxious transmasc artist that really enjoys all kinds of bodytypes (esp squi…",hugelizard,35,0,Thu Nov 12 13:37:33 +0000 2020
51,"RT @melanatedmomma: sag, leo, aries 🦋✉️

you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",ETelezza,842,0,Thu Nov 12 13:37:32 +0000 2020
52,@IRLPatricia @MaryLouMcDonald @ianknoxcartoon Mary what are you doing on the marshall law by the government.  Famil… https://t.co/W7iXA0Ue8e,Noreen1672020,0,0,Thu Nov 12 13:37:25 +0000 2020
53,"RT @Naija_PR: The Kaduna State Internal Revenue Service (KADIRS), on Wednesday said it will commence full implementation of its imposed N1,…",Leo_Ndubuisi1,7,0,Thu Nov 12 13:37:20 +0000 2020
54,RT @ASRomaEsports: Leo knows the vibes! 😎👍 #PS5 https://t.co/5On8sQloAf,ASRomaEN,4,0,Thu Nov 12 13:37:20 +0000 2020
55,"RT @onilleflores: This is what is left of the house of my offline STS 1 student, Leo.  He, his mother and 2 young siblings are currently in…",ririjn,617,0,Thu Nov 12 13:37:19 +0000 2020
56,RT @itslyssbaby: Having a Leo in your life isn’t for the weak,20gkp,1,0,Thu Nov 12 13:37:16 +0000 2020
57,"RT @NolaAngelMedium: ✨🔮 

✨ Leo &amp; Virgo energies present ✨ 

Healing energy is surrounding you heavy! This is a time of restoration for you…",maaadscitty,100,0,Thu Nov 12 13:37:16 +0000 2020
58,RT @AyebareTalent: In my new government all Uganda cranes international games will be broadcast live on all local and international TV stat…,leo_masle,6,0,Thu Nov 12 13:37:15 +0000 2020
59,"RT @Ranal55: @BABY_LEO_BILL,@brettmacneil1,@slht1961,@cubymendie,@savvytheswank,@LoriGalenFuchs,@kevpghsportsfan,@mimi_wells,@Angelmom337 -…",savvytheswank,1,0,Thu Nov 12 13:37:14 +0000 2020
60,"RT @PadraigMacL: Speaking during the confidence debate on Leo Varadkar, Simon Harris proclaimed “In the week that the people of the United…",DaranDeRoiste,31,0,Thu Nov 12 13:37:13 +0000 2020
61,"Mom: Leo
Dad: Capricorn ♑️ 
Me: Pisces ♓️ 
Brother: Capricorn ♑️ 
Sister: Cancer ♋️ 
Brother: Pisces ♓️ 
Brother: L… https://t.co/lumqotpirB",faaaiiith,0,0,Thu Nov 12 13:37:11 +0000 2020
