,Unnamed: 0,text,user,retweets,favorites,datetime
15,15,It trines my natal Pluto in Scorpio.,raivain8,0,0,Thu Nov 12 13:38:13 +0000 2020
16,16,"RT —— 𝚃𝙾𝙼𝙼𝙸𝙴 𝙷𝙰𝙼𝙰𝚂𝙰𝙺𝙸 —— MALE YANDERE AU! HE/THEY, SCORPIO, 18 OOC PAN, POLY, SWITCH (DOM+) ↺ mutuals…",babykooq,38,0,Thu Nov 12 13:38:11 +0000 2020
17,17,When people related to me complain about not seeing me and me not reaching out I wish they understood that that wen…,Scorpio_Hoedz,0,1,Thu Nov 12 13:38:08 +0000 2020
18,18,"to me, being a scorpio moon just means that i'm extremely hard",maddiemkane,0,0,Thu Nov 12 13:38:02 +0000 2020
19,19,uhghhhh 🤤,Scorpio_9425,0,0,Thu Nov 12 13:38:00 +0000 2020
20,20,"RT If this Scorpio season is how Scorpios live, I understand the alcoholism.",aurora_mhr,716,0,Thu Nov 12 13:38:00 +0000 2020
21,21,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",NCG_XOXO,590,0,Thu Nov 12 13:37:51 +0000 2020
22,22,"RT today, despite my scorpio tendencies",EmmalieHunter,2,0,Thu Nov 12 13:37:48 +0000 2020
23,23,RT Zodiac signs that will do almost anything to get what they want. -Taurus -Capricorn -Scorpio -Aries -Virgo,vanxxxssa,196,0,Thu Nov 12 13:37:35 +0000 2020
24,24,"RT If this Scorpio season is how Scorpios live, I understand the alcoholism.",SofLightProd,716,0,Thu Nov 12 13:37:33 +0000 2020
25,25,RT I felt like I saw two hood rats arguing over cody. Not stars like Kofi and Rich Swann. The best black…,MarquisGunnn,1,0,Thu Nov 12 13:37:30 +0000 2020
26,26,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",bolingoooo,590,0,Thu Nov 12 13:37:17 +0000 2020
27,27,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",maddytrapp,590,0,Thu Nov 12 13:37:13 +0000 2020
28,28,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",NCG_XOXO,288,0,Thu Nov 12 13:37:11 +0000 2020
29,29,"9-In a nutshell – Saturn’s movement through Capricorn is- Most challenging for- Capricorn, Aries, Cancer and…",shaleen_sharma,0,0,Thu Nov 12 13:37:08 +0000 2020
30,30,"Idk 😂 scorpio just gives off the ""don't fucking mess with me or i'll end your life before you know it"" vibe 😂",soloeyists,0,0,Thu Nov 12 13:37:08 +0000 2020
31,31,just Scorpio rising things,eunhueee,0,0,Thu Nov 12 13:36:57 +0000 2020
32,32,RT Zodiac signs that hate following the rules. -Aquarius -Leo -Sagittarius -Gemini -Scorpio,guapma4000,195,0,Thu Nov 12 13:36:54 +0000 2020
33,33,i got: bi i am: straight i got: scorpio i am: virgo i got: single i am: single 😞 i got: introvert i am: extrov…,Squidy5SOS,0,0,Thu Nov 12 13:36:53 +0000 2020
34,34,"RT 💫Taurus, Libra, Scorpio placements. Love, love, love. You have so much of it but, nowhere to place it. Hold it for now, s…",kys_kriss,327,0,Thu Nov 12 13:36:39 +0000 2020
35,35,Bday S/O to my bruddah Jeff Gordon himself Ayo i ain’t trying to hear its Scorpio season all day yo 😂😂😂😂😂 oh you ai…,SmoothTalkDman,0,0,Thu Nov 12 13:36:36 +0000 2020
36,36,omg happy belated Scorpio prince 🥳🥂,hildasmood_,0,0,Thu Nov 12 13:36:32 +0000 2020
37,37,"RT Once you get a Scorpio started, just leave.",amu2020v,35,0,Thu Nov 12 13:36:27 +0000 2020
38,38,Scorpio is me🙈🙈,Wolfia79452680,0,0,Thu Nov 12 13:36:24 +0000 2020
39,39,i got: 18 i am: 18 😙 i got: scorpio i am: cancer ♋ i got: single i am: single 🤧 i got: extrovert i am: ambivert,winsjpg,0,0,Thu Nov 12 13:36:22 +0000 2020
40,40,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",Mr_Breathlesss,590,0,Thu Nov 12 13:36:22 +0000 2020
41,41,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",thatonekidd5,590,0,Thu Nov 12 13:36:22 +0000 2020
42,42,"RT Taurus, Leo, Scorpio... You may be seeing some happier times soon. Don’t be ignorant to it. Something you really want is wel…",shyanne_katia,753,0,Thu Nov 12 13:36:17 +0000 2020
43,43,"RT I want you to want me: Leo, Gemini I need you to need me: cancer, Taurus I’d love you to love me: Libra, Aries I’m begg…",azulnostalgia,55,0,Thu Nov 12 13:36:16 +0000 2020
44,44,"i got: bi or pan i am: bi i got: scorpio i am: sagittarius, gemini moon, aries rising i got: taken? i am: taken…",FLICKERSG0LDEN,0,1,Thu Nov 12 13:36:13 +0000 2020
45,45,Happy Cancer Decante Day in Scorpio Season,willyguzzy,0,1,Thu Nov 12 13:36:09 +0000 2020
46,46,"RT 🍸Cancer, Taurus, Sagittarius, Gemini, and Scorpio 🍸 (sun, moon, rising, and venus) Offers are coming towards you here an…",ZaAlgedonicOne_,510,0,Thu Nov 12 13:36:00 +0000 2020
47,47,RT A Scorpio can sense fakeness from a mile away.,Thokozani_Gogo,767,0,Thu Nov 12 13:35:58 +0000 2020
48,48,Why am I not surprised that this woman is a fucking Scorpio,hi_im_kenni,0,0,Thu Nov 12 13:35:58 +0000 2020
49,49,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",tquinlan14,288,0,Thu Nov 12 13:35:57 +0000 2020
50,50,It really gets no better than a Scorpio,i_HaTe_TMaRie,0,0,Thu Nov 12 13:35:56 +0000 2020
51,51,mine is scorpio and i have no scorpio in my chart so unsexy,CLDlOR,0,0,Thu Nov 12 13:35:54 +0000 2020
52,52,RT i got: straight i am: straight i got: scorpio i am: scorpio i got: taken i am: taken i got: extrovert i am: introver…,AuxtmnCloudss,1,0,Thu Nov 12 13:35:50 +0000 2020
53,53,love being a Scorpio😌,_obeykimberly,0,0,Thu Nov 12 13:35:45 +0000 2020
54,54,That's Scorpio with a capital S.,ChrisReed4real,0,0,Thu Nov 12 13:35:43 +0000 2020
55,55,"RT In today's 'Astro is so real' : Boris Vian, a French writer and musician, wrote a book called 'I will spit on your grav…",rysreadings,14,0,Thu Nov 12 13:35:38 +0000 2020
56,56,Scorpio....yep...,upherclasstwit,0,0,Thu Nov 12 13:35:36 +0000 2020
57,57,"RT scorpio -wants unconditional love -ur independent -likes to be heard -definitely doesnt like being wrong -""WAIT I GOT A ME…",bolanleeeeee,129,0,Thu Nov 12 13:35:27 +0000 2020
58,58,Omg I'm scorpio too,AstroRareTaee,0,0,Thu Nov 12 13:35:24 +0000 2020
