,Unnamed: 0,text,user,retweets,favorites,datetime
40,40,"RT ✉️🔮Virgo, Libra, Capricorn, Scorpio -sun, moon, rising, venus- whatever your mind can think of, no matter how big, no mat…",enriquezziarii,160,0,Thu Nov 12 13:34:28 +0000 2020
41,41,"RT Today, the Moon continues its trek through Libra and opposes Mars reactivating Venus oppose Mars. This will trigger rel…",FreezoneIsm,2,0,Thu Nov 12 13:34:27 +0000 2020
42,42,two virgos and a libra 🤰🏽,brwnjjk,0,0,Thu Nov 12 13:34:16 +0000 2020
43,43,I'ma libra baby 7th house baby I'm gonna always always always wanna be in love it's in my makeup but I'v…,sunshinegoldiee,0,0,Thu Nov 12 13:34:14 +0000 2020
44,44,"RT Libra balances between being sexy and a great lover, which makes them number one to satisfy your needs.",Allis_hs,33,0,Thu Nov 12 13:34:12 +0000 2020
45,45,"Moon conjunct Venus at 19 Libra November 12 (US/Canada), November 13 (Australia) The Moon supports Venus in Libra’…",keldreamer,0,6,Thu Nov 12 13:34:09 +0000 2020
46,46,RT watching gays call each other slurs over gaga n ari i love my community ❤️,libra__tits,3,0,Thu Nov 12 13:33:50 +0000 2020
47,47,"RT A Libra can convince you that everything is alright, even when it's not.",Niecyisthename,101,0,Thu Nov 12 13:33:34 +0000 2020
48,48,"Height: 1,70m last time I checked🤷‍♀️ Shoe size: EU 40 Zodiac sign: Libra ♎️ Tattoos: None Piercings: None Favouri…",Ayaneko_sims,0,3,Thu Nov 12 13:33:22 +0000 2020
49,49,"RT Thursday: Moon in Libra, Jupiter conjunct Pluto in Capricorn. If the whole point of civilization is to have civil and mutu…",ElizabethWydv2,14,0,Thu Nov 12 13:33:20 +0000 2020
50,50,"RT What the signs make... Love Taurus, Cancer, Libra War Aries, Gemini, Scorpio Peace Aquarius, Pisces, Sagittarius M…",ro_meo15,199,0,Thu Nov 12 13:33:19 +0000 2020
51,51,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",ahmayahhh,451,0,Thu Nov 12 13:33:17 +0000 2020
52,52,RT Are we ready to have the conversation about Libra Mars sex yet or no...cause it’s still my favorite thus far 😂,sophstaniforthh,67,0,Thu Nov 12 13:32:57 +0000 2020
53,53,"RT If Libra love until it hurts,then there can be no more hurt, only more love.",Frbiddenxfruit,51,0,Thu Nov 12 13:32:56 +0000 2020
54,54,RT if astrology isn't real then why are libra men like that 😐,llonskay,2073,0,Thu Nov 12 13:32:56 +0000 2020
55,55,"RT A Libra can convince you that everything is alright, even when it's not.",dollofhazel13,101,0,Thu Nov 12 13:32:55 +0000 2020
56,56,"You're a cancer then. Libra may be your moon sign, depending on the sign the moon was in on the day of ur birth!!!",vantiluv,0,1,Thu Nov 12 13:32:52 +0000 2020
57,57,this pleases me and my fellow Libra homegirls,aeriauhura,0,0,Thu Nov 12 13:32:50 +0000 2020
58,58,"i'm INFP and a Libra ✊ man,, pick a struggle 🥴 jk HAHSHAH infp peeps ily 🤟 libra best sign :P",naui_singnie,0,0,Thu Nov 12 13:32:44 +0000 2020
59,59,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",themonalisha_,451,0,Thu Nov 12 13:32:36 +0000 2020
60,60,lmk what your take is on pisces + libra connection,kulowwt,0,0,Thu Nov 12 13:32:30 +0000 2020
61,61,RT Zodiac Signs that are the most emotional. -Cancer -Pisces -Libra -Virgo -Gemini,NieceyyyNicole,236,0,Thu Nov 12 13:32:29 +0000 2020
62,62,RT UMB2019 GRAND CHAMPIONSHIP ON SALE Vimeo（配信） 【 Libra ONLINE STORE 【 】…,ShinjukuLibra,1,0,Thu Nov 12 13:32:19 +0000 2020
63,63,UMB2019 GRAND CHAMPIONSHIP ON SALE Vimeo（配信） 【 Libra ONLINE STORE 【…,UMB_OFFICIAL,1,0,Thu Nov 12 13:32:14 +0000 2020
64,64,RT 💌aquarius. capricorn. aries. libra. sun moon rising venus emotions will be spilling. an honest conversation is coming up…,simply_shamai,102,0,Thu Nov 12 13:32:04 +0000 2020
65,65,"""monsieur fish"" ashsnssmsl make no mistake, I am. as much as I love his lil libra moon.",peridot21plus,0,0,Thu Nov 12 13:32:02 +0000 2020
66,66,Your personal relationships and how you carry yourself with th... More for Libra,SheeYELLAdoe,0,0,Thu Nov 12 13:31:57 +0000 2020
67,67,Your personal relationships and how you carry yourself with th... More for Libra,KeishaTheKutey,0,0,Thu Nov 12 13:31:56 +0000 2020
68,68,Your personal relationships and how you carry yourself with th... More for Libra,DanielleCasting,0,0,Thu Nov 12 13:31:56 +0000 2020
69,69,Your personal relationships and how you carry yourself with th... More for Libra,MZNerd90,0,0,Thu Nov 12 13:31:56 +0000 2020
70,70,Your personal relationships and how you carry yourself with th... More for Libra,TheDamnAuty,0,0,Thu Nov 12 13:31:56 +0000 2020
71,71,Your personal relationships and how you carry yourself with th... More for Libra,des_woody,0,0,Thu Nov 12 13:31:56 +0000 2020
72,72,Your personal relationships and how you carry yourself with th... More for Libra,ALStein_08,0,0,Thu Nov 12 13:31:56 +0000 2020
73,73,Your personal relationships and how you carry yourself with th... More for Libra,_raylyn,0,0,Thu Nov 12 13:31:56 +0000 2020
74,74,Your personal relationships and how you carry yourself with th... More for Libra,Princes_Phoenix,0,0,Thu Nov 12 13:31:56 +0000 2020
75,75,Your personal relationships and how you carry yourself with th... More for Libra,ProudMommy_07,0,0,Thu Nov 12 13:31:56 +0000 2020
76,76,Your personal relationships and how you carry yourself with th... More for Libra,Ayoo__Raye,0,0,Thu Nov 12 13:31:56 +0000 2020
77,77,Your personal relationships and how you carry yourself with th... More for Libra,brittneydeeXO,0,0,Thu Nov 12 13:31:56 +0000 2020
78,78,Your personal relationships and how you carry yourself with th... More for Libra,GradeA_Kay,0,0,Thu Nov 12 13:31:56 +0000 2020
79,79,Your personal relationships and how you carry yourself with th... More for Libra,Brooke_Tini91,0,0,Thu Nov 12 13:31:56 +0000 2020
80,80,Your personal relationships and how you carry yourself with th... More for Libra,allabtme_Kisha,0,0,Thu Nov 12 13:31:55 +0000 2020
81,81,Your personal relationships and how you carry yourself with th... More for Libra,_MsLolaMonroe,0,0,Thu Nov 12 13:31:55 +0000 2020
82,82,Your personal relationships and how you carry yourself with th... More for Libra,G_KnowSheBadd,0,0,Thu Nov 12 13:31:55 +0000 2020
83,83,Your personal relationships and how you carry yourself with th... More for Libra,itsmeclancy03,0,0,Thu Nov 12 13:31:55 +0000 2020
84,84,do yours in qrt !! ☆height: 5'3 ☆shoe size: e1 ko den ☆zodiac sign: libra ☆tattoos: wala ☆piercings: 2 ☆favorite co…,shininhina,0,0,Thu Nov 12 13:31:55 +0000 2020
85,85,Your personal relationships and how you carry yourself with th... More for Libra,BlissfulBianca,0,0,Thu Nov 12 13:31:55 +0000 2020
86,86,Your personal relationships and how you carry yourself with th... More for Libra,YoBossLadyBit,0,0,Thu Nov 12 13:31:55 +0000 2020
87,87,Your personal relationships and how you carry yourself with th... More for Libra,dancingvalentin,0,0,Thu Nov 12 13:31:55 +0000 2020
88,88,Your personal relationships and how you carry yourself with th... More for Libra,MontegaByrd,0,0,Thu Nov 12 13:31:55 +0000 2020
89,89,"RT Moon In Libra Now and it's 11:11 wow okay I see you going with this. If you feel something, then say it today even if it…",herdimplesz,122,0,Thu Nov 12 13:31:55 +0000 2020
90,90,Your personal relationships and how you carry yourself with th... More for Libra,kramer_robert,0,0,Thu Nov 12 13:31:55 +0000 2020
91,91,Your personal relationships and how you carry yourself with th... More for Libra,axsmith24,0,0,Thu Nov 12 13:31:54 +0000 2020
92,92,Your personal relationships and how you carry yourself with th... More for Libra,AnthonySoST,0,0,Thu Nov 12 13:31:54 +0000 2020
93,93,Your personal relationships and how you carry yourself with th... More for Libra,Raegen19,0,0,Thu Nov 12 13:31:54 +0000 2020
94,94,Your personal relationships and how you carry yourself with th... More for Libra,SariDragon2012,0,0,Thu Nov 12 13:31:54 +0000 2020
95,95,Your personal relationships and how you carry yourself with th... More for Libra,_MrsCrawfordXO,0,0,Thu Nov 12 13:31:54 +0000 2020
96,96,Your personal relationships and how you carry yourself with th... More for Libra,adoretiqua357,0,0,Thu Nov 12 13:31:54 +0000 2020
97,97,Your personal relationships and how you carry yourself with th... More for Libra,HarmonyRam,0,0,Thu Nov 12 13:31:54 +0000 2020
98,98,Your personal relationships and how you carry yourself with th... More for Libra,Only1TyJr,0,0,Thu Nov 12 13:31:53 +0000 2020
99,99,Your personal relationships and how you carry yourself with th... More for Libra,annemagluyan,0,0,Thu Nov 12 13:31:53 +0000 2020
