,Unnamed: 0,text,user,retweets,favorites,datetime
41,41,Ronan Mili portrays the Pisces Star Sign through an astounding work of Face Art. The intensity of this look has le…,Indiamakeupshow,0,0,Thu Nov 12 13:37:11 +0000 2020
42,42,Mom: Leo Dad: Capricorn ♑️ Me: Pisces ♓️ Brother: Capricorn ♑️ Sister: Cancer ♋️ Brother: Pisces ♓️ Brother: L…,faaaiiith,0,0,Thu Nov 12 13:37:11 +0000 2020
43,43,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",NCG_XOXO,289,0,Thu Nov 12 13:37:11 +0000 2020
44,44,"I don’t give a shit about this zodiac shit, but yes I’m a Pisces just in case if it even means anything…",Hamza_ArtFreak,0,0,Thu Nov 12 13:37:09 +0000 2020
45,45,"9-In a nutshell – Saturn’s movement through Capricorn is- Most challenging for- Capricorn, Aries, Cancer and…",shaleen_sharma,0,0,Thu Nov 12 13:37:08 +0000 2020
46,46,RT Me being a Pisces,SweetDr3amZz,1,0,Thu Nov 12 13:37:00 +0000 2020
47,47,"RT Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom",lmryu_,511,0,Thu Nov 12 13:36:58 +0000 2020
48,48,i got: 19 i am: 16 i got: Capricorn i am: pisces i got: single i am: single i got: extrovert i am: introvert r…,onlylvrk_,0,0,Thu Nov 12 13:36:40 +0000 2020
49,49,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",Mr_Breathlesss,593,0,Thu Nov 12 13:36:22 +0000 2020
50,50,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",thatonekidd5,593,0,Thu Nov 12 13:36:22 +0000 2020
51,51,"Literally my goal in life is to date men.. from aaall of the zodiac signs.. so far ive dated gemini, pisces, aries,…",yourexboothang,0,0,Thu Nov 12 13:36:09 +0000 2020
52,52,RT US history is the greatest fiction story ever told. The original alternative fact,Pisces_T82,110,0,Thu Nov 12 13:36:05 +0000 2020
53,53,RT mariah carey really was insane for that.,Pisces_T82,389,0,Thu Nov 12 13:35:58 +0000 2020
54,54,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",tquinlan14,289,0,Thu Nov 12 13:35:57 +0000 2020
55,55,"Don't fear. Its a fever, mortality rate so far is same as seasonal flue. Its a world wide psychological…",pisces_ascend,0,0,Thu Nov 12 13:35:56 +0000 2020
56,56,"RT Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom",killclare,511,0,Thu Nov 12 13:35:51 +0000 2020
57,57,Pisces This Month Lactation ☆ Impressions ☆☆ Bubble baths ☆☆☆☆ Love life ☆☆☆☆ Impressions ☆☆☆☆☆,shiroyashachan,0,0,Thu Nov 12 13:35:44 +0000 2020
58,58,i got: unlabeled i am: unlabeled i got: cancer i am: aries(more like pisces) i got: single i am: single😿 i got:…,flckerhabits,0,1,Thu Nov 12 13:35:41 +0000 2020
59,59,"When a Pisces starts Piscesing , just leave 🥴😭",somaryjanee,0,0,Thu Nov 12 13:35:40 +0000 2020
60,60,Lmfao yikes my husband’s sun sign is Pisces &amp; his moon sign is Libra 😬😂😂 Whenever he “exaggerates the truth” to ot…,MeganDarcyy,0,0,Thu Nov 12 13:35:39 +0000 2020
61,61,PISCES LIKE HIM 🔥,iuftsuga,0,0,Thu Nov 12 13:35:38 +0000 2020
62,62,**pisces I fixed it,LadiiJew,0,0,Thu Nov 12 13:35:36 +0000 2020
63,63,same ✨it’s the sag rising x pisces moon combo,TeaAstrolo,0,0,Thu Nov 12 13:35:25 +0000 2020
64,64,"RT midweek message for sagittarius, pisces, gemini, &amp; virgo ☁️ you're seeing what you were missing before, now you can do wh…",Cassidy_MM_,55,0,Thu Nov 12 13:35:25 +0000 2020
65,65,RT Pisces fantasize about other lives &amp; how things might be different if they had taken a different path..,est0220,103,0,Thu Nov 12 13:35:17 +0000 2020
66,66,swimming w a pisces every night..,_NicccoleB,0,0,Thu Nov 12 13:35:12 +0000 2020
67,67,RT Tell a Pisces NO &amp; watch them turn that in a 3 letter word called YES,est0220,267,0,Thu Nov 12 13:35:11 +0000 2020
68,68,pisces energy at its finest,0UTROKOO,0,2,Thu Nov 12 13:34:53 +0000 2020
69,69,pls don't be a pisces,illisitt,0,0,Thu Nov 12 13:34:49 +0000 2020
70,70,RT Pisces fantasize about other lives &amp; how things might be different if they had taken a different path..,EbbsFanatic,103,0,Thu Nov 12 13:34:49 +0000 2020
71,71,RT Realest signs you’ll ever meet Geminis Virgo. Pisces Leos Capricorn,yakray2,722,0,Thu Nov 12 13:34:46 +0000 2020
72,72,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",__TripleOG,289,0,Thu Nov 12 13:34:35 +0000 2020
73,73,The coke you are having is also very harmful.,pisces_ascend,0,0,Thu Nov 12 13:34:34 +0000 2020
74,74,"RT 🔮✨✨ ✨Sagittarius, pisces, Gemini &amp; Aries energy✨ You’re on your way to a victory! You’ve earned this. You may be s…",iii_dam,161,0,Thu Nov 12 13:34:28 +0000 2020
75,75,If astrology isn’t real why are Pisces ppl literally crazy?,samoanax,0,0,Thu Nov 12 13:34:19 +0000 2020
76,76,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",fairylightsnrum,289,0,Thu Nov 12 13:34:16 +0000 2020
77,77,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",Ayabulela201,593,0,Thu Nov 12 13:34:11 +0000 2020
78,78,"RT Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom",abijoy16,511,0,Thu Nov 12 13:34:11 +0000 2020
79,79,"Lies on Pisces, Scorpio and Virgo 🤣",InfinityKenn19,0,0,Thu Nov 12 13:34:09 +0000 2020
80,80,RT Is there anything more Pisces than moving country every time you have a breakup?,aymaryy,11,0,Thu Nov 12 13:34:08 +0000 2020
81,81,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",AlantreA__,593,0,Thu Nov 12 13:33:49 +0000 2020
82,82,"Sirf fever hai aur kuch nahi hai, its a world wide psychlogical operation. The mortality…",pisces_ascend,0,0,Thu Nov 12 13:33:45 +0000 2020
83,83,I got: straight i am: i got: pisces i am: i got: taken i am: i got: introvert i am: reply w…,pyramidrews,0,0,Thu Nov 12 13:33:34 +0000 2020
84,84,pisces?? emotionally wHAT???,illisitt,0,0,Thu Nov 12 13:33:34 +0000 2020
85,85,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",_laraxcamacho,593,0,Thu Nov 12 13:33:31 +0000 2020
86,86,RT Zodiac signs that are the most powerful with dreams and intuition. -Pisces -Cancer -Scorpio -Aquarius -Gemini,Nomsa89454416,930,0,Thu Nov 12 13:33:25 +0000 2020
87,87,RT Zodiac signs that are the most sexual. -Scorpio -Gemini -Sagittarius -Leo -Pisces,mildred298,390,0,Thu Nov 12 13:33:22 +0000 2020
88,88,Pisces I just said we lol,Assbutnotitties,0,0,Thu Nov 12 13:33:22 +0000 2020
89,89,"RT What the signs make... Love Taurus, Cancer, Libra War Aries, Gemini, Scorpio Peace Aquarius, Pisces, Sagittarius M…",ro_meo15,199,0,Thu Nov 12 13:33:19 +0000 2020
90,90,"RT god creating a cancer, pisces or scorpios fr",NitsujNorwood,67,0,Thu Nov 12 13:32:44 +0000 2020
91,91,lmk what your take is on pisces + libra connection,kulowwt,0,0,Thu Nov 12 13:32:30 +0000 2020
92,92,RT Zodiac Signs that are the most emotional. -Cancer -Pisces -Libra -Virgo -Gemini,NieceyyyNicole,236,0,Thu Nov 12 13:32:29 +0000 2020
93,93,pisces,krudaebalou,0,0,Thu Nov 12 13:32:07 +0000 2020
94,94,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",jcblov3,289,0,Thu Nov 12 13:32:07 +0000 2020
95,95,I think I love a Pisces moon I just don’t ever remember meeting one! Tell me more,scorpio_md,0,0,Thu Nov 12 13:32:04 +0000 2020
96,96,Your friend group or the community that you live in may experi... More for Pisces,KenneyLOM,0,0,Thu Nov 12 13:31:56 +0000 2020
97,97,Your friend group or the community that you live in may experi... More for Pisces,AquafinefloETP,0,0,Thu Nov 12 13:31:56 +0000 2020
98,98,Your friend group or the community that you live in may experi... More for Pisces,Roni31586,0,0,Thu Nov 12 13:31:56 +0000 2020
99,99,Your friend group or the community that you live in may experi... More for Pisces,soIndi,0,0,Thu Nov 12 13:31:56 +0000 2020
